"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ap2a2",1.03363771317377e-11,-0.217822361314815,0.474,0.661,1.88762919179794e-07
"Selenop",1.14145967613932e-11,-0.14611436747896,0.905,0.967,2.08453366056562e-07
"Ndufb1-ps",1.24676299182071e-11,-0.21941040679596,0.439,0.657,2.27683857566298e-07
"Edf1",1.29451551374383e-11,-0.198807735811162,0.59,0.766,2.36404423119899e-07
"Atp6v0b",1.29907157200427e-11,-0.215077679293903,0.438,0.654,2.37236450479419e-07
"Cnih1",1.34818917738402e-11,-0.203635088620164,0.2,0.384,2.46206307573869e-07
"Erc1",1.3493459608565e-11,0.231718724568715,0.534,0.412,2.46417559371614e-07
"Sat1",1.3523425705408e-11,-0.251039832534047,0.419,0.619,2.46964800232161e-07
"Syf2",1.35394212427817e-11,-0.213060037555035,0.517,0.718,2.47256910735679e-07
"Atox1",1.37904313212357e-11,-0.152474066402052,0.848,0.931,2.51840856788406e-07
"Snx13",1.39522106830038e-11,0.238395327162346,0.453,0.343,2.54795271493016e-07
"Coa3",1.5815639567069e-11,-0.216498954358629,0.309,0.524,2.88825209773814e-07
"Gng11",1.72063786362079e-11,-0.177527907118293,0.773,0.904,3.14222886654428e-07
"Nkd1",1.72795741667207e-11,-0.244615314289355,0.287,0.47,3.15559583432653e-07
"mt-Nd1",1.73347312714826e-11,-0.101782963127226,0.963,0.992,3.16566862479816e-07
"Sfr1",1.77827760685696e-11,-0.216673583481278,0.475,0.674,3.24749056564218e-07
"Jmjd1c",1.90779923800885e-11,0.210048081985422,0.72,0.656,3.48402296845177e-07
"Zcchc7",2.02802263944258e-11,0.230223099348337,0.582,0.503,3.70357494415004e-07
"Tspan13",2.03296501627026e-11,-0.160841625698517,0.811,0.929,3.71260071271275e-07
"Snrnp27",2.07653532106133e-11,-0.224435421445533,0.363,0.572,3.7921688033222e-07
"Rab11a",2.18803178894464e-11,-0.188332230860314,0.654,0.829,3.99578365297069e-07
"Dyrk1a",2.25092255563337e-11,0.224608837906466,0.365,0.235,4.11063477109766e-07
"Grasp",2.36624067447014e-11,-0.211085227838525,0.568,0.749,4.32122871971737e-07
"Tmem50a",2.62041281203211e-11,-0.194510538518406,0.621,0.778,4.78539787733303e-07
"Eif3h",2.63252578922209e-11,-0.194090594452833,0.61,0.778,4.80751859627739e-07
"Rps6",2.79846249595106e-11,-0.136131599304852,0.873,0.962,5.11055221010583e-07
"Kansl1",2.81587116868633e-11,0.211323692228918,0.675,0.622,5.14234392825497e-07
"Gstm1",2.87773625389534e-11,-0.220369252827412,0.408,0.619,5.25532194686367e-07
"Zfp36",2.93535887909064e-11,-0.251169410882697,0.32,0.492,5.36055238499533e-07
"Fam193a",2.98762881966293e-11,0.223520737884101,0.484,0.364,5.45600775046845e-07
"Igtp",2.996347176718e-11,-0.192174754356894,0.127,0.278,5.47192921412241e-07
"Ndufa4",3.1007328821716e-11,-0.170510630138242,0.739,0.884,5.66255838942178e-07
"S100a13",3.21271448842026e-11,-0.173536354340742,0.758,0.868,5.86705919875307e-07
"Tspan5",3.23371207894455e-11,0.164087002452005,0.865,0.875,5.90540499856853e-07
"Nes",3.44142759502701e-11,-0.213399615478,0.582,0.751,6.28473507403833e-07
"Galnt15",3.56241328123654e-11,0.230564841351789,0.368,0.258,6.50567913419418e-07
"Sgk1",3.79709868935737e-11,-0.219880936733748,0.289,0.49,6.93426162650444e-07
"Sqstm1",4.20206099275395e-11,-0.202796509292892,0.554,0.758,7.67380378496727e-07
"Map3k20",4.21453306103871e-11,0.225903016383109,0.556,0.443,7.69658027606889e-07
"Dph3",4.69424291900941e-11,-0.210238244226622,0.214,0.394,8.57262641869499e-07
"Card19",4.7217451693311e-11,-0.215167187878149,0.365,0.552,8.62285102823245e-07
"Abl2",4.74089824342856e-11,0.204235707411123,0.312,0.174,8.65782837214923e-07
"Polr1d",4.74709964734926e-11,-0.210369111179997,0.38,0.586,8.66915337598921e-07
"S100a16",4.79276206160832e-11,-0.205373827941715,0.55,0.721,8.75254207690911e-07
"H2afv",5.26271176769588e-11,-0.20756302904403,0.46,0.678,9.61076423016622e-07
"Srp19",5.37625898565842e-11,-0.215415945468682,0.273,0.479,9.81812415960941e-07
"Fermt2",5.51745738786482e-11,-0.146289457679101,0.831,0.939,1.00759806817187e-06
"Junb",5.66240468017003e-11,-0.266598181867383,0.419,0.591,1.03406834269265e-06
"Lrpap1",5.82450139185143e-11,-0.207071159475862,0.286,0.482,1.06367044417991e-06
"Gm10076",6.07130154393405e-11,-0.208708949491296,0.446,0.643,1.10874108795324e-06
"Dlg1",6.16742365532977e-11,0.223821086721507,0.45,0.354,1.12629490793632e-06
"Crem",6.18325020811248e-11,-0.214320354772774,0.236,0.438,1.1291851530055e-06
"Rtraf",6.41163738501287e-11,-0.213653826599571,0.365,0.584,1.17089321925105e-06
"Rps18",6.83552646899265e-11,-0.11972563839497,0.905,0.976,1.24830384376744e-06
"Tbcc",6.95850832423556e-11,-0.144361855736661,0.047,0.174,1.2707627901719e-06
"Ppp1r11",7.37139876102974e-11,-0.207884511109652,0.343,0.548,1.34616484173925e-06
"Nebl",7.40217893123656e-11,0.141292199909929,0.927,0.943,1.35178591642242e-06
"Capza2",7.5209949458111e-11,-0.198552951849846,0.537,0.734,1.37348409700402e-06
"Psmc4",7.73682241009018e-11,-0.203639710617766,0.239,0.435,1.41289850853067e-06
"Mdh2",7.95710087185876e-11,-0.206725831850365,0.376,0.581,1.45312576121885e-06
"Ifit3",8.42836074873795e-11,-0.230462551370719,0.157,0.309,1.53918723993452e-06
"Ambra1",8.61504443916831e-11,0.224739267268716,0.416,0.312,1.57327941548092e-06
"Xaf1",8.84117964634066e-11,-0.221263628939581,0.365,0.554,1.61457622701473e-06
"Gpatch2",8.94039646897330e-11,0.204960222821553,0.286,0.169,1.63269520316391e-06
"Lfng",9.16833003554862e-11,-0.142411006043463,0.047,0.157,1.67432043109189e-06
"Grk5",1.00626664677382e-10,0.22966954728745,0.371,0.271,1.83764415033836e-06
"Herc1",1.02267257755489e-10,0.222269514989554,0.53,0.416,1.86760466113074e-06
"Ppm1l",1.0411193694469e-10,0.234634653910797,0.269,0.171,1.90129219248393e-06
"Plxna2",1.07560550089414e-10,0.201309366252046,0.733,0.695,1.96427076573287e-06
"Rps6ka5",1.10248397010824e-10,0.229781948243081,0.337,0.217,2.01335622621167e-06
"Med28",1.13150445049422e-10,-0.205464006881843,0.331,0.535,2.06635342749254e-06
"Psmb1",1.18426753070873e-10,-0.194667015019702,0.567,0.749,2.16270936458028e-06
"Eef1b2",1.20750519546219e-10,-0.173896259804092,0.724,0.851,2.20514598795305e-06
"Drap1",1.21486793569221e-10,-0.207568802760843,0.427,0.629,2.21859182416112e-06
"Grcc10",1.22066851193653e-10,-0.199325434508474,0.528,0.725,2.2291848364985e-06
"Tnrc6b",1.26743426007679e-10,0.215811342791341,0.606,0.523,2.31458844575224e-06
"Nutf2-ps1",1.28057647311746e-10,-0.116607253473081,0.023,0.113,2.33858875520711e-06
"Pttg1ip",1.28958970799978e-10,-0.200491847710503,0.528,0.71,2.3550487247492e-06
"Ostf1",1.3235378920184e-10,-0.18399021927774,0.624,0.785,2.417044898404e-06
"Insyn2a",1.37075228853829e-10,0.147049725314528,0.14,0.041,2.50326782932863e-06
"Sft2d1",1.41694526132524e-10,-0.203743585709205,0.228,0.414,2.58762543623215e-06
"Hras",1.43135743900049e-10,-0.203970143123388,0.253,0.46,2.61394495510269e-06
"Rps27l",1.46334520312112e-10,-0.207753531660779,0.436,0.629,2.67236100993979e-06
"Smagp",1.51139758415204e-10,-0.201107913495814,0.177,0.336,2.76011426817846e-06
"Ly6c1",1.53241069395932e-10,-0.0680691857236222,0.989,0.997,2.79848840930851e-06
"Ndufb4",1.57769102555249e-10,-0.204098161423878,0.439,0.629,2.88117935086396e-06
"Psmb6",1.6327566536288e-10,-0.199700777359459,0.475,0.666,2.98174020085692e-06
"Focad",1.65944828158395e-10,0.184364337300557,0.188,0.089,3.03048445182861e-06
"Fth1",1.67847093008713e-10,-0.104427140799604,0.947,0.989,3.06522361252511e-06
"Gtdc1",1.74285423066032e-10,0.236491596970148,0.374,0.268,3.18280039603187e-06
"Mib1",1.76200812986779e-10,0.216307798864908,0.444,0.34,3.21777924676456e-06
"Orai1",1.80908157934471e-10,-0.210543584512667,0.345,0.542,3.3037447801993e-06
"Eif3d",1.82555066260104e-10,-0.201519377995551,0.253,0.435,3.33382062004203e-06
"Gnaq",1.85408767488821e-10,0.188113798722326,0.752,0.704,3.38593491188085e-06
"Zfp706",1.9229068016227e-10,-0.204854205308915,0.306,0.501,3.51161240112337e-06
"Adcy9",1.92745458759074e-10,0.195734379667862,0.258,0.144,3.51991756785821e-06
"Chd4",1.94529510991741e-10,0.207785988983667,0.643,0.528,3.55249792973118e-06
"Ceacam1",1.95516923276177e-10,-0.2030157647959,0.478,0.65,3.57053005286954e-06
"Jup",2.00019281457893e-10,-0.20425579568241,0.309,0.504,3.65275211798405e-06
"Pcbp1",2.02440433853904e-10,-0.205560783313948,0.435,0.627,3.69696720303999e-06
"Heg1",2.04994627655687e-10,0.161732847793143,0.857,0.864,3.74361189024815e-06
"Slc25a4",2.05781798813009e-10,-0.194095857653566,0.57,0.756,3.75798720992317e-06
"Pmepa1",2.12293836061405e-10,-0.214568815382781,0.429,0.625,3.87691003415338e-06
"Uqcr11",2.16147980871476e-10,-0.192451609676008,0.564,0.755,3.94729442667489e-06
"Dysf",2.21608946950223e-10,0.217817754286251,0.396,0.276,4.04702258920498e-06
"Cuedc2",2.22709673131076e-10,-0.202322884988437,0.222,0.428,4.06712405071971e-06
"Mcl1",2.29474411831229e-10,-0.17187778017672,0.696,0.839,4.19066170886189e-06
"Rpl7a",2.53715158550925e-10,-0.161934510476095,0.752,0.897,4.633346225457e-06
"Fmnl2",2.61947654522752e-10,0.224389219124749,0.469,0.361,4.7836880668945e-06
"Itsn2",2.63198706107364e-10,0.194780911156678,0.697,0.644,4.80653477093267e-06
"Pmp22",2.66696705083062e-10,-0.212139096991044,0.309,0.484,4.87041522822687e-06
"4932438A13Rik",2.73488044529856e-10,0.213022377035177,0.519,0.409,4.99443866920424e-06
"Csnk2b",2.77342883884032e-10,-0.202161406542564,0.245,0.443,5.06483574549019e-06
"Vamp8",2.94771450059915e-10,-0.202296236088821,0.427,0.625,5.38311622099416e-06
"Ccdc141",2.97786005836269e-10,0.159902466441005,0.901,0.881,5.43816803858194e-06
"Sh3glb1",3.04243218258582e-10,-0.143121865199028,0.825,0.929,5.55608965183823e-06
"Gna11",3.10962615012816e-10,-0.19344698207816,0.514,0.697,5.67879927536405e-06
"Fto",3.12704016006749e-10,0.214853473357621,0.45,0.358,5.71060074031524e-06
"Scp2",3.33000193497747e-10,-0.199354256996986,0.466,0.661,6.08124953365585e-06
"Raly",3.4749018506469e-10,-0.205337769218003,0.374,0.572,6.34586575965136e-06
"Gm49417",3.49160103968876e-10,0.211191563077675,0.312,0.197,6.37636181867961e-06
"Phf21a",3.49688619583706e-10,0.218893200928224,0.48,0.395,6.38601357083764e-06
"Snrpd3",3.5311410243955e-10,-0.198733832491356,0.227,0.425,6.44856973875106e-06
"Scaper",3.58065360393264e-10,0.228855435340976,0.439,0.33,6.53898961150178e-06
"Prss23",3.61628300992108e-10,-0.223529557589154,0.495,0.626,6.60405603271787e-06
"Sgms1",3.69421830579373e-10,0.0984991780488544,0.961,0.977,6.74638147004052e-06
"Abhd17a",3.71256024023275e-10,-0.203008723094404,0.325,0.517,6.77987751071306e-06
"Atp5e",3.71714596123821e-10,-0.172898092381034,0.699,0.853,6.78825195441322e-06
"Nek7",3.79316756932523e-10,0.203855482991925,0.641,0.554,6.92708261510173e-06
"Ube2i",3.86607790715393e-10,-0.196976066357213,0.342,0.531,7.06023147404451e-06
"Myrip",3.95052478616047e-10,0.218265718014751,0.472,0.404,7.21444836448625e-06
"Ndufb11",3.97909887916735e-10,-0.193628230706888,0.525,0.718,7.26663037313541e-06
"Gm11867",4.13675223705417e-10,-0.172195862117186,0.057,0.183,7.55453693530832e-06
"Cetn3",4.14964858659804e-10,-0.200685939219903,0.484,0.652,7.57808824884534e-06
"Rpl13a",4.33259074768375e-10,-0.105668955257298,0.932,0.977,7.91217722342006e-06
"Tex264",4.48233994257026e-10,-0.175588988289756,0.132,0.278,8.18564920312181e-06
"Vdac1",4.54748944644946e-10,-0.202470893456685,0.301,0.503,8.304625227106e-06
"Eloc",4.71460869511921e-10,-0.198142215973237,0.354,0.54,8.6098183990267e-06
"Ginm1",4.94959822205765e-10,-0.199598273098535,0.289,0.486,9.03895627312167e-06
"Spata13",4.97510002837484e-10,0.203871106982422,0.356,0.239,9.08552767181814e-06
"Sf3b6",5.04051882567377e-10,-0.197751847971805,0.335,0.535,9.20499547944545e-06
"Frmd5",5.08241871854701e-10,0.262575310849424,0.429,0.344,9.28151306381055e-06
"Isg15",5.12336851343317e-10,-0.241948321575985,0.346,0.503,9.35629557923166e-06
"Hnrnpm",5.13051355074155e-10,-0.190185386700859,0.564,0.741,9.36934384636423e-06
"Ifi35",5.17537133203924e-10,-0.201373929886829,0.292,0.456,9.45126312657007e-06
"Rapgef1",5.1902111612163e-10,0.213385328525647,0.565,0.462,9.47836362261322e-06
"Rfx3",5.24241440793461e-10,0.201482786524589,0.267,0.159,9.57369719177019e-06
"Ndufa8",5.44345324614291e-10,-0.201266174851841,0.3,0.504,9.94083431810618e-06
"Med13l",5.8058806444937e-10,0.211258914363774,0.461,0.363,1.06026992329744e-05
"Ahsa1",5.89967342363516e-10,-0.177922422150947,0.129,0.282,1.07739836062425e-05
"Lrmda",5.9411837892783e-10,0.243744847995049,0.256,0.161,1.084978983598e-05
"Cep112",6.25347635435017e-10,0.23153116813073,0.349,0.245,1.14200985183143e-05
"Lsr",6.47993249516497e-10,-0.168202037786555,0.714,0.848,1.18336527226703e-05
"Rtp4",6.52840464619637e-10,-0.205677661490169,0.197,0.37,1.19221725648838e-05
"Bad",6.69492680404607e-10,-0.172390834362597,0.144,0.293,1.22262753295489e-05
"Rtl8a",6.70366341588065e-10,-0.201419529297399,0.542,0.701,1.22422301300812e-05
"Lgals9",6.82965723625215e-10,-0.203777838942243,0.385,0.578,1.24723200448437e-05
"Myh9",7.03500285500167e-10,0.160091668557012,0.856,0.833,1.28473222138041e-05
"Slc15a2",7.32429121990455e-10,0.116894567813215,0.102,0.023,1.33756206257897e-05
"Sh3gl1",7.35280979345087e-10,-0.183741929997892,0.155,0.323,1.34277012448e-05
"Paip2",7.66815449250947e-10,-0.191121222499804,0.539,0.725,1.40035837342208e-05
"Esd",7.70300398514138e-10,-0.194494315021132,0.41,0.586,1.40672258776652e-05
"Zfp366",7.7040196191118e-10,0.199145075543856,0.713,0.663,1.4069080628422e-05
"Alyref",8.05659686452473e-10,-0.181834286355399,0.174,0.34,1.47129571939951e-05
"Ildr2",8.73599570012901e-10,0.213832834690553,0.325,0.214,1.59536753475756e-05
"Tns1",8.73785867520023e-10,0.157199454339768,0.835,0.827,1.59570775126507e-05
"Sdhb",8.98342661081833e-10,-0.196364705265468,0.301,0.493,1.64055336766764e-05
"Psmc3",9.2683536144446e-10,-0.194847787945343,0.498,0.687,1.69258673706987e-05
"Psmc1",9.27272692751244e-10,-0.201398286586617,0.38,0.559,1.69338539150232e-05
"Arih1",9.34418791239276e-10,0.198756464996778,0.612,0.531,1.70643559656117e-05
"Gulp1",9.69863782161495e-10,0.222417192643159,0.618,0.574,1.77116523898332e-05
"Atp6v1e1",9.71776413581917e-10,-0.19266536795274,0.466,0.652,1.7746580864833e-05
"Rassf1",9.72374217853435e-10,-0.205635007715857,0.303,0.5,1.77574979664394e-05
"Arhgap26",9.85420291597534e-10,0.211535005200823,0.53,0.462,1.79957453651542e-05
"Rhog",9.87255144686108e-10,-0.170782286426442,0.137,0.286,1.80292534522577e-05
"Ralgapa2",1.00645465325014e-09,0.190156751008481,0.253,0.146,1.83798748776541e-05
"Cdkn1c",1.03708639299658e-09,-0.237901216806934,0.391,0.537,1.89392717089035e-05
"Castor1",1.05909910465086e-09,-0.189517069766212,0.208,0.38,1.9341267849134e-05
"Gbp3",1.10034715437386e-09,-0.20576723306037,0.29,0.458,2.00945397331754e-05
"Irf1",1.11605659345962e-09,-0.19290141758103,0.197,0.37,2.03814255097596e-05
"Ankrd17",1.12033872517144e-09,0.208036060447043,0.519,0.426,2.04596257990809e-05
"Mob3b",1.12051894090374e-09,0.221324178221593,0.363,0.268,2.04629168987841e-05
"Tbc1d10a",1.12281261062322e-09,-0.163022048619896,0.09,0.235,2.05048038952013e-05
"Tax1bp3",1.178652710141e-09,-0.190758838484558,0.208,0.392,2.15245557925949e-05
"Sec61g",1.19834063648759e-09,-0.193267621964176,0.489,0.68,2.18840967035364e-05
"Tomm20",1.22645146454102e-09,-0.192853520974494,0.373,0.562,2.23974566454482e-05
"Rpl18a",1.23930706832195e-09,-0.0968038867961278,0.941,0.982,2.26322256816954e-05
"Tcf4",1.24527971037884e-09,0.109570095328156,0.943,0.952,2.27412980709385e-05
"Degs2",1.27394409145719e-09,-0.195577226329085,0.519,0.681,2.32647669981911e-05
"mt-Nd4",1.31061560314899e-09,-0.0811499661482533,0.972,0.993,2.39344621447068e-05
"Dusp7",1.32849577260301e-09,-0.194023593417412,0.267,0.45,2.42609897992762e-05
"Manf",1.35729610188077e-09,-0.199911974178622,0.357,0.548,2.47869414125467e-05
"Rxylt1",1.37488306102334e-09,-0.17535623932989,0.135,0.285,2.51081144604082e-05
"Trappc4",1.41408936960279e-09,-0.192239812355764,0.28,0.465,2.58241000676862e-05
"Lyl1",1.41423101915158e-09,-0.140113409366116,0.062,0.183,2.58266868717462e-05
"Cox6b1",1.42751288036099e-09,-0.165603671004222,0.689,0.839,2.60692402211523e-05
"Tjp1",1.46702425255592e-09,0.106773853994455,0.953,0.96,2.67907969001762e-05
"Rptor",1.46978494155146e-09,0.181860495636915,0.275,0.173,2.68412126026128e-05
"Gm41030",1.47302272954558e-09,-0.13579308014466,0.042,0.137,2.69003410869614e-05
"Luc7l2",1.50341513936035e-09,0.178446994204123,0.745,0.72,2.74553672749988e-05
"Bcl10",1.51502208424313e-09,-0.192155627854926,0.222,0.392,2.7667333302448e-05
"mt-Nd3",1.52290908260483e-09,-0.154071285624612,0.781,0.895,2.78113656665294e-05
"Gm16286",1.52687398484206e-09,-0.175101321533966,0.171,0.329,2.78837727111857e-05
"Arhgef3",1.54094024360912e-09,0.20986429131419,0.548,0.479,2.81406507287897e-05
"Fbxl7",1.54822094002275e-09,0.229144889704458,0.582,0.541,2.82736108066955e-05
"Hikeshi",1.59224465313565e-09,-0.18004368265012,0.182,0.331,2.90775718555633e-05
"Ubr3",1.59973253510746e-09,0.20503858488294,0.498,0.404,2.92143155561325e-05
"Plat",1.6595906931132e-09,-0.195795440409943,0.646,0.8,3.03074452376332e-05
"Bzw1",1.66228228172192e-09,-0.185973484940577,0.531,0.7,3.03565990288056e-05
"Tap2",1.70700831556281e-09,-0.19348431528706,0.259,0.445,3.11733858588081e-05
"A430090L17Rik",1.72771277413373e-09,0.140384118070487,0.14,0.052,3.15514906812302e-05
"Nrp1",1.76724954879883e-09,0.209537237832915,0.663,0.632,3.22735112601643e-05
"Fbln2",1.79923632702906e-09,-0.228146104263627,0.216,0.364,3.28576538042048e-05
"Tomm6",1.9143116326648e-09,-0.193075328339265,0.349,0.537,3.49591590357245e-05
"Hspd1",1.96678479748569e-09,-0.192658180677904,0.411,0.606,3.59174239716837e-05
"Ly6a",1.98207355549811e-09,-0.0756812929764177,0.977,0.994,3.61966272705066e-05
"Tcf7l1",1.98303087136006e-09,0.187622621218679,0.245,0.143,3.62141097727774e-05
"Vapa",2.06367030306864e-09,-0.192045675206829,0.427,0.635,3.76867470746396e-05
"Ifi47",2.09047604956617e-09,-0.173764401711349,0.123,0.268,3.81762736171775e-05
"Nudc",2.09251071828173e-09,-0.191532520252541,0.38,0.576,3.82134307372609e-05
"Kmt2c",2.11859938147678e-09,0.190050546217444,0.66,0.615,3.8689861904529e-05
"Kdelr1",2.12103922131595e-09,-0.190021603656024,0.349,0.55,3.8734418259672e-05
"Dnah3",2.12933743640589e-09,0.183026510331935,0.199,0.102,3.88859602636444e-05
"Rab14",2.14314346658365e-09,-0.166094109849012,0.674,0.809,3.91380859867506e-05
"Ifit1",2.14683456471523e-09,-0.236745087503348,0.222,0.354,3.92054928208295e-05
"Ninj1",2.16540780335016e-09,-0.180764178225606,0.161,0.319,3.95446773047806e-05
"Sox7",2.19800236868237e-09,-0.178523007963476,0.171,0.33,4.01399192568774e-05
"Cyth2",2.20604430383952e-09,-0.174883225021776,0.154,0.314,4.02867810767173e-05
"Pou2f1",2.22303891129092e-09,0.202508110280574,0.343,0.232,4.05971365979949e-05
"Thada",2.26290047462643e-09,0.183263563040163,0.247,0.144,4.1325088467628e-05
"Iscu",2.28762175132774e-09,-0.190311074097064,0.284,0.467,4.17765484227472e-05
"Hey1",2.30348730081971e-09,-0.215108645871128,0.283,0.438,4.20662850875695e-05
"Rraga",2.36910220294258e-09,-0.186075853975929,0.303,0.487,4.32645444301373e-05
"Malat1",2.38342251122529e-09,-0.0672755012481958,0.988,0.982,4.35260618999962e-05
"Eif3k",2.38545689666672e-09,-0.196322456314667,0.443,0.659,4.35632138469277e-05
"Rapgef5",2.41071279034325e-09,0.205501023670636,0.618,0.551,4.40244369772484e-05
"Baz2b",2.43522059993764e-09,0.180454704333675,0.741,0.684,4.44719985960612e-05
"Mat2b",2.45624335491233e-09,-0.198729876585118,0.326,0.516,4.4855916147409e-05
"Lnpep",2.46396579144183e-09,0.199413920324271,0.539,0.459,4.49969432833106e-05
"Mrpl4",2.66050215982287e-09,-0.170234184425904,0.146,0.286,4.85860904426853e-05
"Pds5a",2.75061589251446e-09,0.202545602479241,0.446,0.333,5.02317474290991e-05
"Sbds",2.75472963847317e-09,-0.18809642486509,0.466,0.659,5.03068726577971e-05
"Rbm6",2.81496954082117e-09,0.19954318007654,0.52,0.432,5.14069737544761e-05
"Hyal2",2.92983173168506e-09,-0.1840615477206,0.197,0.368,5.35045870840326e-05
"Rpl14",2.93844981529781e-09,-0.125399645548487,0.868,0.953,5.36619705269685e-05
"Foxq1",2.95034397610637e-09,-0.164603049318385,0.761,0.865,5.38791816916546e-05
"Mllt10",2.95536261573026e-09,0.195234924436221,0.613,0.551,5.39708320884661e-05
"Rdx",3.0120811705046e-09,-0.14119803264688,0.821,0.918,5.50066263357551e-05
"Stag1",3.0513011848223e-09,0.177603317012595,0.728,0.71,5.57228622372249e-05
"Dop1a",3.1505973986733e-09,0.203272101890303,0.407,0.309,5.75362096945718e-05
"Nxpe4",3.15069589432755e-09,0.174618092067977,0.759,0.729,5.75380084222098e-05
"Stmn1",3.33256621167315e-09,-0.203744915568212,0.387,0.557,6.0859324157575e-05
"Mir100hg",3.53491789468114e-09,0.210675041985833,0.266,0.169,6.4554670592667e-05
"Rbis",3.53887006131963e-09,-0.178923137265939,0.197,0.36,6.4626845059819e-05
"Ist1",3.61290549094221e-09,-0.184031560131823,0.248,0.422,6.59788800755867e-05
"Ptpn14",3.71349938695054e-09,0.199873518215625,0.469,0.384,6.78159258044907e-05
"Fos",3.72286210129708e-09,-0.259453741011741,0.295,0.442,6.79869076938872e-05
"Sypl",3.73473135096308e-09,-0.171106753992366,0.623,0.782,6.82036639312878e-05
"Dgkh",3.77423814660992e-09,0.207261545420485,0.54,0.442,6.89251370333904e-05
"Ndufv2",3.77779052542393e-09,-0.192230654152231,0.318,0.517,6.89900105752918e-05
"Dynlrb1",4.09237478632496e-09,-0.187218242027933,0.455,0.653,7.47349483478665e-05
"Vasp",4.18610761415626e-09,-0.181177780254975,0.27,0.439,7.64466972497215e-05
"Sap30l",4.24321879891923e-09,-0.186014671586333,0.256,0.441,7.74896617058629e-05
"Tma7",4.30903028601557e-09,-0.18948574295734,0.46,0.649,7.86915110832162e-05
"Tmem128",4.35809815404122e-09,-0.177687936368183,0.222,0.371,7.95875884891008e-05
"Taldo1",4.39259291079218e-09,-0.18486925422513,0.497,0.66,8.02175317368868e-05
"Hdac9",4.48123091720362e-09,0.250704960045237,0.326,0.248,8.18362390099726e-05
"Trir",4.53652398251114e-09,-0.182714075884877,0.453,0.642,8.28460009686184e-05
"Pum2",4.58525865951706e-09,0.188413824030583,0.623,0.534,8.37359936401006e-05
"Rpl10-ps3",4.63063269286163e-09,-0.184796487674915,0.193,0.363,8.45646142370391e-05
"Saraf",4.70223557896377e-09,-0.18894522587228,0.43,0.619,8.58722261430365e-05
