"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Scai",2.44442478222278e-06,0.140726176628063,0.22,0.143,0.0446400853729524
"Phip",2.47044574713981e-06,0.165227627666416,0.536,0.489,0.0451152802342672
"Eci1",2.51257114255203e-06,-0.142888280658555,0.166,0.292,0.0458845742052852
"Trmt112",2.54189064257235e-06,-0.148001121317242,0.208,0.348,0.0464200069146563
"Tulp4",2.57591192510444e-06,0.158014605382247,0.55,0.493,0.0470413035762573
"Zic2",2.58703840327311e-06,-0.154401126424822,0.298,0.453,0.0472444953205736
"Ankrd11",2.59732381247684e-06,0.134999013754773,0.753,0.732,0.0474323274634521
"Epb41l2",2.61475773124795e-06,0.159525120161621,0.502,0.443,0.0477507056880501
"Mtmr3",2.63011752217509e-06,0.155085584813579,0.396,0.313,0.0480312061899616
"Cdkn2aip",2.70221262547766e-06,-0.129745353217475,0.129,0.251,0.0493478069664731
"Rdh14",2.79501519314563e-06,-0.112340791292009,0.084,0.171,0.0510425674572255
"Cops8",2.80180494306515e-06,-0.138845637903272,0.197,0.334,0.0511665618702557
"Tmod3",2.83664793674423e-06,-0.121051378683264,0.759,0.87,0.0518028646208232
"Farp1",2.87954489097672e-06,0.156987068905778,0.334,0.255,0.0525862487990169
"Fam174a",2.89256419941061e-06,-0.150914190177425,0.309,0.459,0.0528240074096366
"Mfhas1",2.89520421440964e-06,0.1549497404627,0.582,0.55,0.0528722193635489
"Cystm1",3.04194054067922e-06,-0.149193324361693,0.334,0.486,0.0555519181538839
"Bcas2",3.05804116251841e-06,-0.145227765358645,0.323,0.475,0.0558459477099113
"R3hdm1",3.09437400134624e-06,0.158118647161273,0.432,0.358,0.056509458012585
"Ufm1",3.11381284327347e-06,-0.141320444812759,0.196,0.341,0.0568644501438602
"Tbx1",3.16074936521081e-06,-0.161765926055994,0.301,0.419,0.0577216049074798
"Tsix",3.16216840176014e-06,0.126151781521262,0.151,0.079,0.0577475193529437
"Rngtt",3.2214538288088e-06,0.140191971337331,0.252,0.177,0.0588301898217064
"Tmem204",3.27571690840562e-06,-0.145616162427812,0.565,0.704,0.0598211421813034
"Gemin7",3.33099778753186e-06,-0.146096148811494,0.256,0.418,0.0608306815959068
"Cpeb4",3.33334761020899e-06,0.152455067176159,0.337,0.256,0.0608735940576366
"Galnt18",3.34135704394134e-06,0.16754915849773,0.433,0.381,0.0610198623364568
"Cramp1l",3.35343842821702e-06,0.136526092763153,0.236,0.16,0.0612404925760992
"Ctsc",3.36345965497222e-06,-0.135156003224926,0.118,0.214,0.0614235002191026
"Mpdz",3.37355047334392e-06,0.140182118550349,0.241,0.16,0.0616077787442067
"Kti12",3.39205484006588e-06,-0.105082002563956,0.075,0.163,0.0619457054892831
"Pdcd5",3.42385358723783e-06,-0.152124582561057,0.394,0.537,0.0625264142101372
"Etnk1",3.44538424834556e-06,0.159802599874889,0.489,0.421,0.0629196071432867
"Gm20732",3.4628999771743e-06,0.108162720048787,0.121,0.059,0.0632394793831571
"Ddrgk1",3.51789238441426e-06,-0.155487699400208,0.398,0.571,0.0642437507241732
"Kdm3b",3.59114582547516e-06,0.133402561441343,0.231,0.154,0.0655815050648274
"Mkln1",3.59483632398206e-06,0.150314914871152,0.589,0.575,0.0656489009485605
"2310011J03Rik",3.61052001880125e-06,-0.124002178526481,0.123,0.234,0.0659353165833485
"Dap",3.6575647709404e-06,-0.143036666956268,0.202,0.326,0.0667944478469136
"Cebpg",3.70347474545246e-06,-0.153491746572159,0.349,0.516,0.0676328558014527
"Mrps14",3.70814671533467e-06,-0.150770438475428,0.307,0.466,0.0677181753154418
"Cyc1",3.71727290586377e-06,-0.144927438895381,0.266,0.419,0.0678848378068842
"Smn1",3.72256112026973e-06,-0.126715232913115,0.102,0.205,0.0679814111783658
"Ndufa1",3.73838036387336e-06,-0.149242635372359,0.385,0.555,0.0682703022050552
"Cd40",3.76234801298597e-06,-0.0872865188327053,0.034,0.103,0.0687079994131497
"Pwwp3a",3.78754998165463e-06,-0.143146697303962,0.217,0.347,0.0691682377649769
"Bbx",3.80612280365771e-06,0.161053204441089,0.387,0.324,0.069507414640397
"Dnajb9",3.80705007063071e-06,-0.149806178451534,0.28,0.428,0.069524348389858
"Cox8a",3.81104411952248e-06,-0.12012310129788,0.761,0.88,0.0695972877107195
"Timm10b",3.83526097359864e-06,-0.15276910462204,0.312,0.467,0.0700395358998583
"Sh3pxd2a",3.84047769721611e-06,0.143613319151422,0.264,0.178,0.0701348037065605
"Sigmar1",3.85127460200781e-06,-0.112069563059391,0.087,0.187,0.0703319767818666
"Plin3",3.86303489257528e-06,-0.138823585706062,0.194,0.323,0.0705467432082098
"Cd47",3.92734353700899e-06,-0.1370075142281,0.637,0.779,0.0717211476728581
"Ankhd1",3.9707448616984e-06,0.160586325139142,0.489,0.431,0.0725137426643362
"Ap2b1",3.9976003757002e-06,-0.143385467600227,0.55,0.729,0.0730041780610371
"Tcf7l2",4.01849806474361e-06,0.154864916175331,0.331,0.271,0.0733858116583478
"Snx17",4.09033483016612e-06,-0.14396251862991,0.225,0.344,0.0746976946684937
"Psmd11",4.1032144909152e-06,-0.149007747389747,0.407,0.568,0.0749329030330935
"Mettl9",4.13017645079612e-06,-0.144119630367246,0.222,0.358,0.0754252823444387
"Lamtor5",4.14940390780372e-06,-0.144807068843111,0.424,0.596,0.0757764141643116
"Tex14",4.20882433666732e-06,-0.125948423927368,0.062,0.142,0.0768615500362185
"Cdk14",4.2260937046708e-06,0.163772486928578,0.439,0.378,0.0771769232346981
"Eng",4.23980444401831e-06,-0.101005924025525,0.863,0.946,0.0774273087566623
"Abhd18",4.27098905281674e-06,0.120093870692568,0.16,0.081,0.0779968020825394
"Ppp1cc",4.28383373467349e-06,-0.14772403763879,0.307,0.469,0.0782313716626072
"Ifnar2",4.28588446172748e-06,-0.131575842320749,0.682,0.823,0.0782688220400672
"Ube2v2",4.28736004641295e-06,-0.14991947416186,0.286,0.431,0.0782957691675933
"Nae1",4.3224679413085e-06,-0.14087527306569,0.224,0.356,0.0789369095441759
"Pcp4l1",4.3852038458865e-06,-0.10060510960052,0.866,0.943,0.0800825926335792
"Rictor",4.44784823134128e-06,0.153229274234472,0.533,0.489,0.0812266044007545
"Smurf2",4.57633017822506e-06,0.153616996772448,0.556,0.506,0.083572941714746
"Rpl22l1",4.6024386504443e-06,-0.149178200975259,0.45,0.598,0.0840497346344138
"Echs1",4.74301373735075e-06,-0.138402758121856,0.18,0.293,0.0866169168714994
"Mrpl9",4.76633895250541e-06,-0.138611345961775,0.177,0.316,0.0870428819506537
"Ric8b",4.98339865236628e-06,0.125948059978637,0.199,0.13,0.091006826189513
"Zcchc9",5.00315585943234e-06,-0.130214519570345,0.138,0.252,0.0913676323049534
"Ndufaf7",5.02113348745737e-06,-0.149736736536453,0.272,0.405,0.0916959397479465
"Nol7",5.0225746126633e-06,-0.148791141248767,0.489,0.643,0.0917222575764572
"Gm48226",5.0352149731683e-06,-0.107442412971944,0.065,0.153,0.0919530958399995
"Mrps30",5.04763392120608e-06,-0.104375572916861,0.065,0.156,0.0921798906690654
"Rab5a",5.09656828674218e-06,-0.144294822769873,0.387,0.534,0.0930735300524857
"Jarid2",5.15993654544029e-06,0.153876205112184,0.402,0.333,0.0942307611928306
"Canx",5.18672084288197e-06,0.139118178039486,0.708,0.667,0.0947198960327105
"Tmed5",5.25781634280392e-06,-0.150245007490624,0.415,0.558,0.0960182420522852
"Med21",5.28610601558408e-06,-0.142665066493341,0.253,0.402,0.0965348680565965
"Rora",5.28614980897456e-06,0.16226126370945,0.54,0.484,0.0965356678114934
"Rab11b",5.31210067044962e-06,-0.146910444447623,0.424,0.588,0.0970095824437509
"Pnn",5.31691168294542e-06,-0.152253040658178,0.377,0.511,0.0970974411539492
"Ube2e3",5.31801800424811e-06,-0.147580221193923,0.287,0.438,0.0971176447935789
"Tpst2",5.32149039921652e-06,-0.14046323669001,0.203,0.337,0.0971810576704921
"Dpm1",5.37504356272313e-06,-0.146886737428097,0.301,0.45,0.0981590455424498
"Med9",5.46665753810719e-06,-0.118228610802598,0.115,0.228,0.0998320999609135
"Slc35b1",5.48677119694845e-06,-0.137496636262842,0.197,0.319,0.100199415598673
"Washc1",5.50903730830469e-06,-0.0966533310111528,0.059,0.135,0.10060603932426
"Tmem245",5.51854982309439e-06,0.158247631940009,0.483,0.435,0.10077975686935
"Ube4b",5.52352380650712e-06,0.143513737044543,0.261,0.203,0.100870591754433
"Eef2",5.52768056200528e-06,-0.118737493198241,0.745,0.86,0.10094650242334
"Cav1",5.54403013722351e-06,-0.149287567910788,0.559,0.684,0.101245078365976
"Pdlim2",5.61959585997303e-06,-0.13013509499654,0.14,0.244,0.102625059594827
"Tnfsf13",5.73423227365312e-06,-0.130340960026723,0.14,0.256,0.104718549781453
"Emc7",5.78812660690843e-06,-0.147393272160442,0.429,0.595,0.105702768095362
"Necap2",5.86099592834054e-06,-0.133763736870368,0.186,0.316,0.107033507643355
"Pls3",5.88272565055179e-06,-0.129939799765385,0.691,0.83,0.107430335830377
"Ethe1",5.99022592023385e-06,-0.100230074221866,0.064,0.154,0.109393505755311
"Nbdy",6.04028110263512e-06,-0.142250996876234,0.252,0.391,0.110307613496322
"Glrx3",6.10200755094611e-06,-0.146317859791899,0.301,0.45,0.111434861895378
"Cbl",6.16450482046082e-06,0.151731411012879,0.422,0.344,0.112576187031256
"Megf6",6.18059231971805e-06,0.145982851512738,0.284,0.193,0.112869976942691
"Runx1t1",6.2776456692733e-06,0.154457814176396,0.301,0.238,0.114642365212269
"Isca2",6.28834568469416e-06,-0.124246071095434,0.144,0.256,0.114837768893885
"Trim16",6.2979803189713e-06,-0.147402738675855,0.225,0.38,0.115013716585054
"Ndufb5",6.30547181773349e-06,-0.148651901349209,0.376,0.544,0.115150526335449
"Cetn2",6.32372346176794e-06,-0.151169610289469,0.28,0.419,0.115483837858806
"Pet100",6.33583032754721e-06,-0.136605957538473,0.183,0.329,0.115704933441667
"Fis1",6.34703441565283e-06,-0.143256147409179,0.48,0.637,0.115909542498652
"Lef1",6.37118000478214e-06,0.103693090476864,0.884,0.919,0.116350489247332
"Lsm5",6.41420034961565e-06,-0.132117569865591,0.186,0.319,0.117136126784681
"Cct2",6.54986561524346e-06,-0.146298081811908,0.349,0.511,0.119613645865576
"Twf2",6.59092711475446e-06,-0.14082127203264,0.199,0.334,0.120363510969646
"Pgp",6.62234001479184e-06,-0.141884940963298,0.247,0.388,0.120937173350129
"Kank2",6.6262337980715e-06,0.147688107973289,0.346,0.275,0.121008281620382
"Tpm1",6.65578641713398e-06,-0.13036305294878,0.657,0.797,0.121547971549701
"Bbs9",6.656347323015e-06,0.141051394693408,0.262,0.177,0.1215582148129
"Efna1",6.75448521136884e-06,-0.144716779868743,0.253,0.39,0.123350408930018
"Golga7",6.75491914663732e-06,-0.135050069017426,0.211,0.357,0.123358333455891
"Guk1",6.78787674559932e-06,-0.136316710623424,0.22,0.358,0.123960205128135
"Tet2",6.92929628634776e-06,0.137920692257904,0.256,0.181,0.126542808781283
"Mrps23",6.93602212814857e-06,-0.113350866437784,0.115,0.21,0.126665636104249
"Tnpo1",6.98757664097681e-06,0.148445008337968,0.401,0.326,0.127607124617518
"Hs3st1",7.04551039921497e-06,-0.132435011652858,0.14,0.251,0.128665110910464
"Myo18a",7.07128677745313e-06,0.150315345818486,0.368,0.293,0.129135839129849
"Arf4",7.13101104530839e-06,-0.143980850571082,0.422,0.592,0.130226523709422
"Rsrc1",7.14294589164367e-06,0.158121716933702,0.452,0.411,0.130444477873197
"Cmtm8",7.28834816906506e-06,-0.148829223172735,0.453,0.626,0.133099814263466
"Senp2",7.37325701573632e-06,0.130596774427419,0.244,0.166,0.134650419621377
"Uvrag",7.39518015676061e-06,0.151861830289552,0.475,0.419,0.135050780022762
"A330023F24Rik",7.40441637637723e-06,0.13861369112174,0.253,0.178,0.135219451865401
"Znrd1",7.61059405936194e-06,-0.140322871127448,0.238,0.37,0.138984668712068
"Mien1",7.65347063478946e-06,-0.13524191682397,0.185,0.316,0.139767680732525
"Mtfr1l",7.76682177068767e-06,-0.126160654362018,0.152,0.275,0.141837699176298
"Sh3bp4",7.78997802323331e-06,0.148378791701956,0.441,0.373,0.142260578660287
"Rala",7.82411029857874e-06,-0.14383947455887,0.446,0.601,0.142883902272645
"March3",7.9103665486239e-06,0.160543020710411,0.273,0.227,0.14445911391097
"Psmc5",7.92189340256442e-06,-0.144380262577147,0.337,0.49,0.144669617317631
"Plp1",7.94239516405969e-06,-0.105447721342882,0.037,0.125,0.145044020486058
"Aspscr1",7.97614369590055e-06,-0.138037277192048,0.202,0.319,0.145660336174536
"Otud7b",7.99438279771867e-06,0.149796173157681,0.41,0.34,0.145993418651938
"Acads",8.14194859122939e-06,-0.10953833802442,0.087,0.177,0.148688265173031
"Mrps17",8.25311390700893e-06,-0.136452445537928,0.183,0.317,0.150718366169797
"Tmem109",8.33012679232004e-06,-0.139402750559802,0.252,0.387,0.152124775481349
"Mcm9",8.33099222978687e-06,0.106814581447368,0.138,0.078,0.152140580100368
"Map2k5",8.43074885772552e-06,0.140439384920494,0.304,0.238,0.153962335639783
"Tcf20",8.43726044718463e-06,0.147818840654856,0.301,0.242,0.154081250286486
"Supt3",8.46633838806577e-06,0.138602527299407,0.236,0.176,0.154612271642857
"Ostc",8.77276451514816e-06,-0.142891221650878,0.253,0.39,0.160208225575636
"Frg1",8.77283916017763e-06,-0.148291060882646,0.365,0.513,0.160209588743164
"Armh3",8.78068995558055e-06,0.137899786951994,0.236,0.164,0.160352959968812
"Slfn2",8.90065738501083e-06,-0.146625768531929,0.177,0.302,0.162543805165068
"Fbxw11",8.91007656111294e-06,0.147013506282796,0.377,0.303,0.162715818159045
"Brwd1",8.92187171611757e-06,0.145857454018029,0.345,0.271,0.162931221279739
"Trappc3",9.10368037911214e-06,-0.136041415952381,0.205,0.33,0.166251411083346
"Plin2",9.11413455392682e-06,-0.134740013968395,0.196,0.326,0.166442325223812
"Nr1h2",9.14065818539132e-06,-0.127083889986226,0.174,0.293,0.166926699781616
"Hmg20b",9.2004923365331e-06,-0.147417858012562,0.46,0.608,0.168019391049768
"Ndufa5",9.20052107363605e-06,-0.146368327484789,0.398,0.538,0.168019915846742
"Camsap2",9.32200399106519e-06,0.145481615132295,0.377,0.305,0.170238436884832
"Synpo",9.35138028732696e-06,0.10161186362349,0.106,0.052,0.170774906807165
"Rab5c",9.43305792049029e-06,-0.141797718716908,0.399,0.565,0.172266503743994
"Atp5md",9.46039171174238e-06,-0.145057694640647,0.408,0.575,0.172765673439839
"Myo10",9.58822072888074e-06,0.12810079024258,0.767,0.788,0.17510008695082
"Egln2",9.70306802418199e-06,-0.136195505049669,0.197,0.329,0.177197428257611
"Ctsd",9.70381862149842e-06,-0.146661935564909,0.466,0.619,0.177211135665804
"Kbtbd11",9.79189747892418e-06,0.151059294232391,0.348,0.276,0.178819631760113
"Ddx24",9.82669075094464e-06,-0.14160989807699,0.469,0.623,0.179455026493751
"Trerf1",9.91496868881972e-06,0.111741993674698,0.144,0.079,0.181067158195226
"Rab43",1.00498153837781e-05,0.134345336308459,0.245,0.171,0.183529728538556
"Mrpl58",1.01503242932072e-05,-0.135035947833126,0.185,0.305,0.18536522224255
"Cttnbp2",1.01883161798167e-05,0.128108225137183,0.197,0.123,0.186059030075813
"Rce1",1.03306033625002e-05,-0.111839032331991,0.113,0.208,0.188657478605978
"Tapbp",1.04266221648559e-05,-0.14806542522348,0.362,0.513,0.190410973974598
"Inpp5a",1.05120540654018e-05,0.128813789888134,0.224,0.154,0.191971131342368
"Usp34",1.05604589030417e-05,0.132380653321721,0.703,0.701,0.192855100487347
"Srcap",1.05922798066836e-05,0.14189054763557,0.323,0.251,0.193436213829656
"Airn",1.06208041434085e-05,0.132143045449502,0.118,0.065,0.193957125266926
"Cp",1.06384048377054e-05,0.151599466441708,0.696,0.686,0.194278549146176
"Rnasek",1.08874663601505e-05,-0.143734515620972,0.488,0.636,0.198826910669069
"2410006H16Rik",1.10298644751442e-05,-0.122111912972678,0.116,0.228,0.201427385045083
"Anp32b",1.10370435583554e-05,-0.141269259791127,0.497,0.633,0.201558489462686
"Pak1ip1",1.11102277816356e-05,-0.143330265437091,0.387,0.55,0.20289497974823
"Mrfap1",1.13081119514026e-05,-0.134845474470684,0.557,0.724,0.206508740456514
"Fam91a1",1.13519907012985e-05,0.114274690322652,0.174,0.108,0.207310054187114
"Sdf2",1.1439828867986e-05,-0.140411314583553,0.242,0.381,0.20891415478716
"Dst",1.14583890969917e-05,0.140098661567002,0.7,0.678,0.209253101689263
"Snx10",1.14766965131222e-05,0.134072739033984,0.236,0.161,0.209587431722638
"Pdia3",1.15879901542738e-05,-0.11757015774596,0.741,0.857,0.211619876197349
"Ddi2",1.16497714424278e-05,0.144386811596569,0.356,0.275,0.212748126081617
"Nsmce4a",1.17113369470143e-05,-0.140479426678202,0.264,0.418,0.213872435326374
"Mrpl24",1.17158787960064e-05,-0.136141239093202,0.238,0.382,0.213955378572668
"Cdk13",1.17448238894391e-05,0.146872953737853,0.463,0.401,0.214483973868938
"Glcci1",1.17822949315039e-05,0.149789038877718,0.331,0.268,0.215168270039125
"Afg1l",1.19933830326561e-05,0.127971775413863,0.207,0.13,0.219023160942365
"Ppid",1.20568336984816e-05,-0.137420743678089,0.23,0.367,0.220181897001672
"Rap1a",1.22438421348079e-05,-0.131901798392063,0.62,0.782,0.223597045065862
"Chd2",1.23164999491901e-05,0.151540233952424,0.388,0.319,0.224923922072109
"Mrpl19",1.25145239439865e-05,-0.100618055318914,0.057,0.135,0.228540236265082
"Snhg8",1.25523295700172e-05,-0.124337826039504,0.137,0.246,0.229230642607654
"Mpc1",1.25893028559064e-05,-0.142563221080953,0.335,0.482,0.229905848754563
"Tmem246",1.26167746584785e-05,-0.10758379821749,0.081,0.177,0.230407538813134
"Uqcc3",1.2621398720642e-05,-0.136834959353707,0.259,0.399,0.230491983436365
"Vamp3",1.26918521726079e-05,-0.141405994783881,0.385,0.54,0.231778604376165
"Fam222b",1.27448293995485e-05,0.142639726327823,0.312,0.258,0.232746074494555
"St6galnac4",1.30322609016913e-05,-0.0887359105139879,0.05,0.122,0.237995148586686
"AI837181",1.30630742950484e-05,-0.117577529927433,0.134,0.244,0.238557862776174
"Gt(ROSA)26Sor",1.32087968799252e-05,-0.11564885397105,0.093,0.188,0.241219048621195
"Rrp7a",1.33722755503061e-05,-0.100701607720137,0.078,0.159,0.24420449609969
"Cln5",1.3420324957851e-05,-0.117829887497474,0.116,0.218,0.245081974380276
"Ankrd44",1.3463952688703e-05,0.135777405058743,0.276,0.195,0.245878704001095
"Kdm4c",1.35106168187039e-05,0.146922718104591,0.419,0.347,0.246730884343171
"Hmgn1",1.35448985331929e-05,-0.141719117451676,0.505,0.636,0.247356937013169
"Mrtfb",1.35864385295005e-05,0.127117644757736,0.747,0.766,0.248115540425738
"Hypk",1.36122070331268e-05,-0.132355996639303,0.22,0.348,0.248586124838962
"Usp9x",1.37453762477556e-05,0.146309915367046,0.519,0.476,0.251018061036512
"Notum",1.413140066235e-05,-0.138941409447297,0.199,0.314,0.258067638895836
"Prdx6",1.42907469435647e-05,-0.135098222967024,0.208,0.339,0.260977620683379
"Rps6ka3",1.43763902539029e-05,0.143010710708596,0.612,0.589,0.262541638816774
"Mrpl41",1.43775005505882e-05,-0.122029113180983,0.141,0.252,0.262561915054842
"Gps2",1.43792116138177e-05,-0.137406087693502,0.301,0.448,0.262593162491539
"Hp1bp3",1.45122154337793e-05,-0.141010264924974,0.453,0.586,0.265022078251677
"Scmh1",1.46015724209448e-05,0.154334536976555,0.457,0.402,0.266653915551294
"Pkm",1.46518842474801e-05,-0.129128318867958,0.648,0.788,0.267572710127481
"Eif4e",1.46722676200176e-05,-0.136244198045256,0.231,0.381,0.267944951276761
"0610012G03Rik",1.47151325162388e-05,-0.137949036211061,0.27,0.412,0.268727750011553
"Psmb5",1.47822552584032e-05,-0.138313642926978,0.441,0.596,0.269953545528959
"Wdr1",1.48485317086878e-05,-0.139049139902978,0.267,0.405,0.271163886064057
"BC052040",1.48843459533907e-05,0.120184887526033,0.14,0.091,0.271817925800821
"Dnmt3a",1.49715128776505e-05,0.134297797490654,0.262,0.193,0.273409768171653
"Ypel3",1.49987061333623e-05,-0.14301011915305,0.34,0.486,0.273906371407461
"Nosip",1.53950881403508e-05,-0.126647020576123,0.149,0.275,0.281145099619086
"Def6",1.56838440312067e-05,-0.129097228392364,0.193,0.313,0.286418359697897
"Eml6",1.57488839446655e-05,0.155017624817952,0.362,0.295,0.287606118597482
"Ntan1",1.5868734956387e-05,-0.134681755742505,0.275,0.429,0.28979483777354
"H2-T22",1.58922615269913e-05,-0.130088368589655,0.196,0.322,0.290224480005914
"Inka1",1.60104166805068e-05,-0.121858705811978,0.126,0.231,0.292382229419415
"Sgta",1.62328425328629e-05,-0.129868484386426,0.177,0.317,0.296444170335142
"Rbp1",1.63983203069207e-05,-0.115046458724461,0.07,0.154,0.299466125444985
"Eno1",1.64046917978946e-05,-0.121611180801109,0.157,0.268,0.299582481613152
"Fkbp15",1.66345891314219e-05,0.132740636774785,0.272,0.188,0.303780866718027
"Ddx21",1.69229388158534e-05,-0.146978735766378,0.293,0.424,0.309046708655115
"Smdt1",1.7387951021989e-05,-0.130245361856152,0.61,0.737,0.317538761563562
"Lap3",1.75807207228193e-05,-0.138797583153006,0.244,0.351,0.321059121840125
"Tmem140",1.77002641693438e-05,-0.138208747128174,0.256,0.394,0.323242224260557
"Ei24",1.81064623289741e-05,-0.136507279212374,0.248,0.392,0.330660215051724
"Setd2",1.81890274539116e-05,0.14344314869911,0.446,0.39,0.332168019363334
"Txndc12",1.81894351325898e-05,-0.119953178481702,0.165,0.275,0.332175464391354
"Smim12",1.82230830223307e-05,-0.118588425737198,0.148,0.251,0.332789942153803
"Gfod1",1.83165282804965e-05,0.131597391515962,0.231,0.171,0.334496439458428
"Anapc13",1.83641969585008e-05,-0.135466829008613,0.225,0.358,0.335366964856141
"Cdk9",1.8414242439941e-05,-0.127767728411728,0.182,0.314,0.336280895438202
"Dnpep",1.84268658932701e-05,-0.125636712541548,0.163,0.283,0.336511424942898
"Scaf8",1.85315404887007e-05,0.144613491547476,0.443,0.382,0.338422992404652
"Srarp",1.86099197403477e-05,-0.134338356939788,0.648,0.792,0.33985435429823
"Tmem164",1.86869512323691e-05,0.121745442227684,0.186,0.126,0.341261103405525
"Csnk1g1",1.8705057463553e-05,0.141325746360177,0.373,0.317,0.341591759399405
"Nf1",1.88760485555695e-05,0.146191742250789,0.374,0.3,0.34471439872181
"Akap13",1.90527015596884e-05,0.128242583883466,0.734,0.727,0.34794043588303
"Txnip",1.91754263961288e-05,-0.143250404456525,0.502,0.669,0.350181636846104
"Nfe2l2",1.92002076441555e-05,-0.140045005450583,0.407,0.559,0.350634191997568
"Atrn",1.95383761571365e-05,0.136231280857794,0.312,0.239,0.356809825381627
"Ip6k1",1.95422143697303e-05,0.141619742822099,0.359,0.297,0.356879918820015
"Ormdl3",1.96112341568269e-05,-0.133006799343187,0.224,0.351,0.358140358171973
"C2cd5",1.9819930999429e-05,0.11347723091831,0.148,0.091,0.361951579911573
"Akirin2",1.98886284914799e-05,-0.135197817424602,0.3,0.445,0.363206133511406
"Ncoa6",1.99447260933856e-05,0.13894237815256,0.329,0.252,0.364230587917408
"Tmed10",2.00794052638397e-05,-0.107580255995623,0.775,0.88,0.36669009892824
"Atp6ap2",2.01258909058364e-05,-0.121398659664989,0.168,0.288,0.367539019722384
"Cwc15",2.03520221961066e-05,-0.138473565220092,0.449,0.609,0.371668629345298
"Ilrun",2.03766372426436e-05,0.141654305787139,0.435,0.364,0.372118149325158
"Ttc37",2.04093522938084e-05,0.121423978145028,0.197,0.127,0.372715591589529
"Ptges3",2.04094894685302e-05,-0.129302219140665,0.596,0.717,0.372718096674298
