"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Bcl6b",0.000489043519423269,-0.0905902482504078,0.12,0.194,1
"Lin52",0.000493170004243164,0.0877963369867356,0.144,0.098,1
"Eif1b",0.000493394498759075,-0.11491907105475,0.304,0.429,1
"Exoc2",0.000494126070666121,0.115675063299404,0.416,0.377,1
"Tango6",0.000496429935876005,0.0867793412413945,0.126,0.085,1
"Sf3a2",0.000497841858803592,-0.0776255410746688,0.076,0.139,1
"Bvht",0.000500495838155381,-0.115999822414824,0.345,0.458,1
"Atp5d",0.000506893545809434,-0.107691683810518,0.584,0.698,1
"Layn",0.000507557905324516,-0.116873332184965,0.452,0.599,1
"Urm1",0.000509748044424964,-0.0879567238263795,0.124,0.203,1
"Pnpla2",0.000509953312637116,-0.115917092627344,0.331,0.435,1
"Ubn2",0.000510890376526612,0.116671259786473,0.545,0.541,1
"Klhl3",0.000512918509855601,0.0812845940167187,0.104,0.062,1
"Tmem11",0.000512968651796182,-0.0929784656329258,0.129,0.221,1
"Fam104a",0.000513827411518955,-0.111349208682578,0.323,0.446,1
"Fmc1",0.00051739590717934,-0.0987268499459323,0.141,0.227,1
"Bcl2l12",0.000520614609466446,-0.0672427933762889,0.048,0.103,1
"Ret",0.000524586808840802,-0.093572345993248,0.107,0.186,1
"Tm2d3",0.00052871731095424,-0.100983098919726,0.175,0.283,1
"Atm",0.000533898063242366,0.0841657129961845,0.129,0.082,1
"Adarb1",0.000535416079943144,0.119231131521492,0.281,0.237,1
"Elp4",0.000536999466930643,0.121528760850325,0.281,0.234,1
"Amd1",0.000538005894306118,-0.130080870845096,0.45,0.548,1
"Gm15478",0.000538132927360936,-0.0761551407812674,0.062,0.115,1
"Rbl2",0.000540898028577231,0.100151361027031,0.188,0.136,1
"Agl",0.000541724879998523,0.0768616768477793,0.115,0.061,1
"S100a6",0.000542552936634854,0.10767197773344,0.101,0.05,1
"Lsm6",0.000543714149941311,-0.106626362932291,0.208,0.316,1
"Phf5a",0.000549794805611781,-0.109576699157855,0.262,0.385,1
"Triobp",0.000550172782172417,-0.109888672625731,0.287,0.395,1
"Ndufa9",0.000550630835041647,-0.098869644821034,0.168,0.266,1
"Clpp",0.000551171390507399,-0.09292211604158,0.141,0.218,1
"Slc44a1",0.000556953170324784,0.116017274105648,0.463,0.424,1
"Cwc27",0.000560730655901813,0.116542165971204,0.301,0.248,1
"Fnta",0.000564878545561846,-0.108779566268767,0.289,0.405,1
"Yju2",0.000572515574945386,-0.0783694259993444,0.062,0.13,1
"Msantd2",0.000576502490406618,0.102007872274507,0.214,0.167,1
"Hfe",0.000577297138618071,-0.0817972015498009,0.079,0.15,1
"Scyl3",0.000577541958576889,0.0801375979517782,0.113,0.074,1
"Map2k6",0.000582660271371976,0.0872832206590511,0.127,0.078,1
"Hspa14",0.000582708355233967,-0.102892963076871,0.188,0.297,1
"Endog",0.000584301816468302,-0.0721804023934262,0.045,0.108,1
"Wdr20",0.000588138613373321,0.096263051197655,0.191,0.147,1
"Rap1b",0.000588234063738839,-0.0972070169844783,0.686,0.799,1
"Apmap",0.000594227807988431,-0.0837274301443787,0.096,0.178,1
"Smarca4",0.000599118502568957,0.114657245120683,0.377,0.333,1
"Akap7",0.000601833015075631,0.10776261609064,0.262,0.203,1
"Zbtb21",0.000606018778312936,-0.0728241116945525,0.05,0.11,1
"Eefsec",0.0006075313524784,0.0856283487809533,0.146,0.098,1
"Edem3",0.000608057404700077,0.100290155073774,0.219,0.169,1
"Ergic2",0.000611533270395497,-0.108064329531902,0.267,0.381,1
"Ccdc152",0.000611841061213118,0.112795980949138,0.196,0.161,1
"Acvr1",0.000613139114863457,0.115486308037589,0.424,0.395,1
"Sertad3",0.000614129195327683,-0.075000877382914,0.062,0.135,1
"Pink1",0.000618583827406248,-0.110143960101614,0.278,0.398,1
"Zdhhc17",0.000620688807967908,0.104158160758792,0.234,0.19,1
"Dmxl2",0.000621624009826841,0.0848839691118917,0.135,0.088,1
"Cox14",0.000624058390966948,-0.108686582935176,0.312,0.428,1
"Lsm12",0.000625419709265477,-0.103387110815146,0.191,0.302,1
"Eif4e2",0.000626441979811163,-0.102796126569189,0.199,0.302,1
"Rabgap1",0.000628817812194415,0.116720051171918,0.443,0.416,1
"Gnl3",0.000636206466044779,-0.0858918566986363,0.089,0.167,1
"Trp53",0.000637228276605963,-0.0954934904407544,0.158,0.258,1
"Ctnna1",0.000639858733490801,0.0860431113624363,0.828,0.847,1
"Pik3r1",0.000643304172434693,0.109485562206675,0.295,0.251,1
"Ube2d2a",0.000644771379676829,-0.108556134035235,0.444,0.576,1
"Smarcb1",0.000646428993996906,-0.103947051707215,0.172,0.286,1
"Usp40",0.000646541044296473,0.0967162737274263,0.191,0.142,1
"Dnajc30",0.000648842736142031,-0.0857183491369833,0.106,0.186,1
"Cops6",0.000650985130545536,-0.105781595303106,0.261,0.373,1
"Herc2",0.000651652397016271,0.11135973170271,0.592,0.579,1
"Apold1",0.000656852915454049,0.134380375054353,0.522,0.544,1
"Impa1",0.000657877930399859,-0.10446733507532,0.21,0.314,1
"Firre",0.000661108450609147,0.08400446191399,0.161,0.108,1
"Cbx5",0.000662568222072786,0.119477148171868,0.48,0.438,1
"Txnl1",0.000666087989264932,-0.107957064283724,0.429,0.554,1
"Gstt2",0.000671869645470224,-0.100100288021481,0.168,0.256,1
"8030462N17Rik",0.000673902531631395,0.106050967550537,0.264,0.214,1
"Slmap",0.000675172331112741,0.113224402630428,0.418,0.378,1
"Rnf146",0.000676315219009054,-0.100800705935557,0.202,0.307,1
"Spcs1",0.000678476029766476,-0.111433789191021,0.399,0.533,1
"Uqcrc2",0.000680124873056288,-0.109630406212129,0.379,0.51,1
"Cmip",0.000682010442242021,0.106369047697691,0.205,0.161,1
"Dennd4c",0.000682781176792348,0.117035025287175,0.356,0.319,1
"Psmg2",0.000683365587220699,-0.0866429780692549,0.107,0.184,1
"Cpt1a",0.000687431888041475,0.114700454951044,0.438,0.414,1
"Ppdpf",0.000689003959576999,-0.111537788801888,0.321,0.443,1
"Igfbp4",0.000693056164031422,0.123887678199994,0.107,0.074,1
"Fopnl",0.000696671607815092,-0.094380320499696,0.138,0.232,1
"Mcf2l",0.000701409639727946,0.117702066874567,0.568,0.537,1
"Arhgef2",0.00070577097948522,-0.110582808252849,0.444,0.574,1
"Sclt1",0.00070584060559792,0.101732584259263,0.214,0.147,1
"Kantr",0.000707892762257633,0.07702412647033,0.123,0.075,1
"Pgpep1",0.000710745996239585,-0.0684085188970917,0.054,0.11,1
"Inpp5k",0.000711042489518023,-0.0989070184766796,0.179,0.272,1
"Ehmt1",0.000711515567569373,0.113294941823699,0.436,0.391,1
"Gipc1",0.000716810820164107,-0.0852812225768376,0.101,0.181,1
"Tsg101",0.000717087337222379,-0.108361147606887,0.258,0.385,1
"Fbxo6",0.000722471684844506,-0.0950653265298616,0.151,0.252,1
"Prnp",0.000724820070985825,-0.106895404278114,0.562,0.694,1
"Chd8",0.000728313497397803,0.109446579598812,0.379,0.327,1
"Cebpzos",0.000729161259810334,-0.0914940007295357,0.115,0.201,1
"Mast2",0.000729427761040535,0.0999236261602233,0.191,0.142,1
"Dynlt3",0.000731916010739223,-0.107266724452452,0.45,0.576,1
"9130401M01Rik",0.000733700810316681,-0.0790934003381126,0.082,0.147,1
"Osbpl9",0.000736973218444777,-0.0960554361531294,0.674,0.802,1
"Bod1",0.000747267904547886,-0.103803285290577,0.191,0.306,1
"Sema3c",0.000750537881446722,0.113183041561111,0.747,0.725,1
"Dennd4a",0.000754233460029948,0.101483593212907,0.208,0.157,1
"Alpk1",0.000761090041981356,0.0788456973880168,0.101,0.054,1
"Cops2",0.000763532042814803,-0.102606894232748,0.225,0.346,1
"Pdcd6",0.000763814276079308,-0.107310013997999,0.323,0.45,1
"Rpl31",0.000765439280261511,0.0778189769412039,0.863,0.894,1
"Herc3",0.000765953889006099,0.0698201270154387,0.102,0.055,1
"Meaf6",0.00076611488979673,-0.0902743631862749,0.118,0.205,1
"Rela",0.00076707432511096,-0.106301710136317,0.272,0.394,1
"Max",0.000774285865798963,-0.110012449998864,0.352,0.476,1
"P4ha1",0.00077859334395275,-0.105041246835806,0.21,0.305,1
"Tmem100",0.000779077767233638,-0.147560373379001,0.297,0.363,1
"Mapk8ip3",0.000783376728364711,0.0999058628441939,0.231,0.181,1
"Mpc2",0.000784671951342365,-0.108005064654957,0.301,0.424,1
"Trappc2",0.000789057347919826,-0.0795026359604195,0.087,0.157,1
"Sf3b5",0.000789264766938142,-0.107378866796378,0.283,0.395,1
"Ctsf",0.000792566056047026,-0.0777066490235791,0.076,0.156,1
"Irf9",0.000797213015646486,-0.111740842258613,0.284,0.416,1
"Ap1m1",0.000797733893110806,-0.0900927606464074,0.104,0.173,1
"Mrps24",0.000799961538239806,-0.106812700075728,0.399,0.521,1
"Blvrb",0.000803752205005644,-0.104723507310059,0.214,0.31,1
"Usp38",0.000805273207506883,0.0740276718936086,0.115,0.074,1
"Tceal1",0.000808039999566324,-0.0749643915712268,0.073,0.139,1
"Rgl2",0.000808564969107342,-0.0962405037630534,0.144,0.246,1
"Birc3",0.000814257885238392,0.0940767287366414,0.182,0.142,1
"Ucp2",0.00081867879344683,-0.108259721748029,0.571,0.681,1
"Csde1",0.000820929344449711,0.0993111021346562,0.722,0.742,1
"Nup155",0.000823633610832937,0.073898562089773,0.121,0.075,1
"Smndc1",0.000824350346121024,-0.105836592694631,0.213,0.33,1
"Cnot3",0.000829386393746183,-0.105539162573968,0.273,0.398,1
"Pgm2l1",0.000832630973745344,0.107366978326918,0.293,0.227,1
"Mrpl32",0.000836919439796672,-0.0905292606539258,0.134,0.214,1
"5930430L01Rik",0.000838039801944571,0.0739434852575027,0.101,0.062,1
"Lcat",0.000838478847590629,-0.0606261813282497,0.039,0.102,1
"Snapc1",0.00084011336061721,-0.102027164803737,0.213,0.305,1
"D5Ertd579e",0.000841947949068589,0.10049554610108,0.245,0.188,1
"2410004B18Rik",0.00084328806460105,-0.0895692497747682,0.127,0.204,1
"Cd24a",0.000844585426846923,-0.0888313992307973,0.101,0.177,1
"Cdc42se1",0.000846063177372658,-0.103747024182808,0.216,0.314,1
"Map7d1",0.000855723095609425,-0.107104158926026,0.495,0.613,1
"Mff",0.000858588271346045,-0.106983030876901,0.421,0.545,1
"Polr2d",0.000860152853224628,-0.0851783420265161,0.107,0.184,1
"Qrich1",0.000861165363924663,0.0987818906000452,0.273,0.214,1
"Mgat2",0.000863485649855697,-0.103008089339576,0.245,0.361,1
"Ehd2",0.000864833709409709,-0.11251608085841,0.511,0.612,1
"Ankrd28",0.000866788597189293,0.106200874941941,0.27,0.222,1
"Ptprj",0.000866989151941491,0.12773896145134,0.474,0.472,1
"U2af1l4",0.000874083176787613,-0.0894571363415443,0.116,0.198,1
"Gm12216",0.000874220441164782,-0.0805844221871603,0.085,0.154,1
"Dync1i1",0.000876410631014708,0.109470920758523,0.179,0.13,1
"Klhl6",0.000879602628113231,0.10622355283043,0.233,0.191,1
"Rfx7",0.000880719825936023,0.104517700546189,0.207,0.17,1
"Bud23",0.000884684175558578,-0.0826193017017819,0.102,0.181,1
"Wdpcp",0.000884959787301844,0.0886361253493595,0.107,0.074,1
"Tmem159",0.000888579454315293,-0.0869141740998723,0.127,0.21,1
"Helz",0.000891256952902375,0.11208762980868,0.376,0.333,1
"1110051M20Rik",0.000892364608232895,0.0932520223859455,0.16,0.122,1
"Bex3",0.000893289160959271,-0.10414502769019,0.205,0.307,1
"Fbxo42",0.000894602525071473,0.0837921388872087,0.152,0.108,1
"Hmgcs2",0.000894697995928124,0.119193618908448,0.328,0.276,1
"Osbpl8",0.000898991883258028,0.112994766655319,0.438,0.412,1
"Lmo7",0.000899540385243758,0.11792193935004,0.567,0.548,1
"Scoc",0.000899798141781703,-0.108814078104833,0.382,0.513,1
"Il6st",0.000901367086677272,0.111767634504067,0.464,0.438,1
"Fam219b",0.000906641558103826,-0.09937383200103,0.185,0.28,1
"Dcaf7",0.000908039959691511,0.0966983602656489,0.261,0.207,1
"Plekhf2",0.000913669206500038,-0.0975210009973133,0.183,0.279,1
"1700021F05Rik",0.000916435272573378,-0.0645659332555015,0.047,0.106,1
"Tbcd",0.000917172703926413,0.0884051135888149,0.157,0.103,1
"Tmem223",0.000923024730362278,-0.101105724816726,0.197,0.309,1
"Zfp292",0.000923276928958053,0.110362606727184,0.511,0.479,1
"Pitpna",0.000925180856842763,-0.0959064089247772,0.651,0.779,1
"Dgke",0.000926449864270524,0.0952074538369971,0.193,0.144,1
"Chd6",0.000927943602565069,0.109929761686988,0.475,0.439,1
"Rnf130",0.000929402617790202,-0.106145673567003,0.334,0.467,1
"Ppp2r5e",0.000930885701776245,0.109986965829407,0.404,0.364,1
"Rps17",0.000944503402336953,0.0691363021773181,0.899,0.926,1
"Aimp1",0.000950908136852576,-0.109299011231811,0.32,0.443,1
"Tspan4",0.000951944154126423,-0.104415174794771,0.3,0.407,1
"Fdx2",0.000960795625830186,-0.0750830089861445,0.078,0.142,1
"Rpn1",0.000964707793809918,-0.105166352167077,0.295,0.408,1
"Nap1l1",0.000975698191465071,-0.104993213331986,0.542,0.659,1
"Zfp771",0.000984195781601887,-0.0966210492375857,0.186,0.283,1
"Plpp1",0.000985933250989889,-0.114487073970143,0.328,0.441,1
"Nt5c",0.000987388565330835,-0.0945331369638135,0.149,0.239,1
"Prkab1",0.000988689747124758,-0.0874266247780745,0.123,0.211,1
"Mrpl20",0.000995075835807889,-0.108008779616269,0.325,0.449,1
"Mrps5",0.000995322802955667,-0.102970945388982,0.211,0.316,1
"Ica1l",0.000995889430754639,0.0833375532146324,0.141,0.096,1
"Zfp280c",0.000999226134849501,0.0788190739129939,0.132,0.092,1
"Fxyd5",0.00100118895623673,-0.0734111651205247,0.879,0.935,1
"Atxn7l3b",0.0010023043150342,-0.101173755601824,0.593,0.724,1
"Nudcd2",0.00100275296114714,-0.0864729026873093,0.107,0.194,1
"Snrk",0.00101033881458113,0.0979452684870483,0.716,0.734,1
"Zcchc14",0.00101217470015891,0.104926931889608,0.357,0.319,1
"Rbm48",0.0010140947904231,-0.0792537442967253,0.081,0.143,1
"Timm8b",0.00101932657849834,-0.102797710413392,0.217,0.343,1
"Emp2",0.00102082778691049,-0.113515897832497,0.457,0.569,1
"Snhg1",0.00102814654371874,-0.0855501058922541,0.107,0.183,1
"Atp2a3",0.00103146586726034,-0.100644198822649,0.157,0.261,1
"Lamb2",0.00103503303284972,0.109201975901042,0.559,0.518,1
"Pank3",0.00103736076448918,0.106175201305217,0.342,0.293,1
"Pphln1",0.00104529463334463,0.0929019656085185,0.202,0.154,1
"Stub1",0.00105443175157513,-0.106512873610018,0.331,0.466,1
"Cradd",0.00105489347054268,0.101278202120397,0.194,0.159,1
"Alg5",0.00106170961955649,-0.0875859987787054,0.113,0.2,1
"Urod",0.00106597734968873,-0.0735248451778315,0.082,0.146,1
"Slc31a1",0.00107848063318093,-0.111991234387113,0.346,0.455,1
"Mrtfa",0.00108050045280733,0.0928905026545128,0.174,0.135,1
"Chmp1b",0.00108323737391885,-0.0924676055373954,0.157,0.251,1
"Rnh1",0.00109017191279219,-0.103998251767316,0.342,0.472,1
"Pofut2",0.00109597746720407,-0.0789726541766965,0.098,0.161,1
"Atf6b",0.00109978196198878,-0.0674968813905424,0.062,0.115,1
"Mill2",0.00110996096818813,0.112481406165715,0.438,0.402,1
"Ccser1",0.0011123352017653,0.0964804851293172,0.126,0.086,1
"Kdm5b",0.00111556828957206,0.107347067404504,0.332,0.28,1
"Bcar3",0.00111853601517717,0.100903671655738,0.231,0.194,1
"Snw1",0.00112549079566847,-0.107511255173913,0.396,0.521,1
"Nipal3",0.00112756750525645,0.094784718612546,0.227,0.181,1
"Procr",0.00113078580164555,-0.0909847623664648,0.138,0.229,1
"Fdx1",0.00113154142191665,-0.0935635627727384,0.179,0.261,1
"Gid8",0.00113490468373408,-0.0861928983108742,0.135,0.215,1
"Arl8a",0.00114068198071312,-0.090001766669486,0.157,0.252,1
"C1galt1c1",0.00114387432144794,-0.0849821975504934,0.11,0.186,1
"Phf14",0.00114760423229256,0.110562843525337,0.467,0.443,1
"Mcrip1",0.00116073867583767,-0.102676007950089,0.289,0.407,1
"Gak",0.00116318692463795,0.0979638716186974,0.245,0.191,1
"Manea",0.0011645746897506,0.0820171348314413,0.146,0.102,1
"Ankrd29",0.0011665880556381,-0.0905477436380316,0.152,0.229,1
"Car2",0.00116799006410824,-0.109203575111466,0.231,0.341,1
"Foxo1",0.00116875860006211,0.107093426943115,0.542,0.53,1
"Fam171a1",0.00117106217460698,0.109031809604928,0.37,0.343,1
"Naxd",0.00117198306699049,-0.0921523043561954,0.143,0.239,1
"Epc1",0.00118069360847886,0.106018385454096,0.385,0.358,1
"Ndufv1",0.00118184606086524,-0.098268360685428,0.207,0.312,1
"Chmp4b",0.00118587900419447,-0.105018206488012,0.416,0.54,1
"Irf2",0.00119047349970451,-0.10036489771515,0.582,0.711,1
"Naa10",0.00119370868460558,-0.0849289412919367,0.109,0.184,1
"Ino80d",0.0011971360537261,0.108685439226427,0.425,0.382,1
"Lpin2",0.00120222215912505,0.0989151431947566,0.199,0.163,1
"Sfpq",0.00120986812177085,-0.102726106579642,0.536,0.65,1
"Ap1s1",0.00121110635262101,-0.0872801138603021,0.123,0.212,1
"Itm2c",0.00121153388686295,-0.106359581914341,0.337,0.459,1
"Cog3",0.00121291717178045,0.0819703027459883,0.148,0.102,1
"Mapre1",0.00121403311707646,-0.105719776822388,0.469,0.606,1
"Akap10",0.00121538055283431,0.104007471990328,0.272,0.225,1
"Kifc3",0.00122355411902851,-0.0957243481692215,0.208,0.297,1
"Rnase4",0.00122665696139625,-0.0992775138223351,0.101,0.169,1
"Zscan26",0.00123089879824799,-0.102132213829545,0.253,0.36,1
"Mphosph9",0.00123219040691888,0.0756175058162258,0.101,0.064,1
"Dnajb11",0.00123344653284779,-0.103394373316631,0.329,0.441,1
"Yy1",0.00124116008250282,-0.103192557576586,0.467,0.591,1
"0610009B22Rik",0.00124171234821123,-0.0745491492819902,0.089,0.156,1
"Celf1",0.00124700648323208,0.108552426051038,0.446,0.407,1
"Mllt6",0.00125688107925007,0.0989415369372149,0.283,0.234,1
"Ptch1",0.00125848726691348,0.0931624352584252,0.22,0.173,1
"Tgfb1i1",0.00126415454327249,-0.0967173150058139,0.189,0.282,1
"St3gal6",0.00127388286647341,-0.0888313944525063,0.727,0.857,1
"Zkscan8",0.00127487677148694,0.0750936253677775,0.11,0.076,1
"Pbrm1",0.00127609008125402,0.103379126886917,0.629,0.613,1
"Ldhb",0.00129450517309051,-0.0796007929196112,0.093,0.163,1
"Mrpl46",0.00129668334385347,-0.0818510563254549,0.099,0.18,1
"Timm17b",0.00129751468454399,-0.0908763934255874,0.151,0.249,1
"Tdrd3",0.00129831577116634,0.0964785524598269,0.216,0.169,1
"Capn2",0.00130548328333135,-0.0991820342822273,0.568,0.683,1
"Rbm34",0.00130684172688081,-0.0790769763427155,0.106,0.17,1
"Polg",0.00131496125546791,-0.0807709888847009,0.124,0.193,1
"Tecr",0.00131898925722973,-0.103465348908872,0.321,0.438,1
"Ctla2b",0.00132543686921894,-0.110508222974105,0.233,0.346,1
"Ypel2",0.00133400699001939,0.0859373685887728,0.169,0.12,1
"Nfkbiz",0.00133462472512331,0.102625393255761,0.214,0.169,1
"Trmt10c",0.00133937216423194,-0.0678938707513825,0.051,0.105,1
"H2-M3",0.00134252460819182,-0.0851434800047336,0.118,0.2,1
"Psmb4",0.00134844290208329,-0.10178574727694,0.498,0.622,1
"Gm12353",0.00135171479571889,0.0815534144319169,0.132,0.086,1
"Klhl2",0.00137693935732132,0.108452426554029,0.483,0.482,1
"Nid1",0.00137703576557204,0.104189500806843,0.242,0.19,1
"Agtpbp1",0.00138189040800264,0.0975389446224423,0.239,0.193,1
"Mrps18c",0.00138331156406001,-0.0991296463534792,0.255,0.351,1
"Cers2",0.00138846831807999,-0.101000680787812,0.28,0.391,1
"Wdr83os",0.00138878678513563,-0.0986724951160499,0.22,0.33,1
"Prkn",0.00139141964160251,0.0905246155426735,0.115,0.074,1
"Hlcs",0.00139149796721969,0.0869929460645751,0.143,0.113,1
"Sfswap",0.00139432273586465,0.103208825094637,0.301,0.254,1
"Med25",0.00139453835863458,-0.0760507391249994,0.087,0.153,1
"Sumo3",0.0013964459475926,-0.10486215400983,0.278,0.398,1
"Spopl",0.00139751611247028,0.0964794332199929,0.224,0.184,1
"Rabif",0.00139752080407272,-0.0700081709034299,0.071,0.139,1
"Slc25a12",0.00140840145327071,0.0868995706147206,0.188,0.136,1
"Ppp2r1a",0.00141122817300347,-0.10053772731193,0.258,0.357,1
"Cwf19l2",0.00141378143663743,-0.107877500670761,0.325,0.446,1
"Exosc1",0.00142736810015204,-0.0830349739696772,0.106,0.177,1
"Cacul1",0.0014287270679237,0.0959007215120155,0.222,0.17,1
"Pin4",0.00142987715891446,-0.098007332213125,0.194,0.31,1
"Ddt",0.00143684752719009,-0.0875579587577681,0.144,0.215,1
"Stom",0.00143783903495596,-0.107213799022762,0.346,0.476,1
"Arhgap5",0.00144193887981158,0.0984632897045854,0.688,0.677,1
"Aarsd1",0.00145321001860138,-0.092132209751804,0.168,0.258,1
"Brip1os",0.00145624730678158,0.0929635636374061,0.191,0.15,1
"Smarcc1",0.00146211066405674,0.103366909864512,0.273,0.228,1
"Akt1",0.00147243058917141,-0.101285894205388,0.286,0.405,1
"Pak4",0.00147534194996301,-0.0827998776316541,0.121,0.2,1
"Tnfrsf1b",0.00148709405167321,0.0792901401195477,0.155,0.113,1
"Bcl2",0.00149449962631032,0.0916488420489279,0.146,0.11,1
"Trnt1",0.00149791554413134,-0.0864511406349565,0.14,0.215,1
"Mcu",0.00149938786085539,0.0882080818632081,0.177,0.14,1
"Plekha5",0.00150368104959448,0.107430717944473,0.323,0.296,1
"Drg2",0.00150904703922095,-0.0702810880371684,0.064,0.127,1
"Tsga10",0.00152311062194538,0.072378634742282,0.109,0.069,1
"Txlna",0.00153273033159193,-0.0931946356891551,0.193,0.29,1
"Prorsd1",0.00153511248158123,-0.0817177201530869,0.113,0.183,1
"Tceal9",0.00154812465943907,-0.110086979155931,0.483,0.586,1
"Zbtb22",0.00155336878886895,-0.0644926042179659,0.056,0.116,1
"Slc25a11",0.00158019079113912,-0.0902241695642758,0.174,0.259,1
"Ppp1r15a",0.00158845226557838,-0.103998494804366,0.177,0.258,1
"Fam117b",0.00159613089543349,0.111895134817382,0.419,0.405,1
"Nap1l4",0.00159862503219201,-0.104478989562194,0.447,0.565,1
"Sms",0.0016044747604801,-0.0862870375444519,0.134,0.207,1
"Nf2",0.00162012392821319,0.0978598145306361,0.256,0.211,1
"Atg16l2",0.00162221070244291,0.0818190455168234,0.135,0.099,1
"Ap2s1",0.0016230154795685,-0.100169584777721,0.309,0.428,1
"Tceal8",0.00162367268233282,-0.0891012524165407,0.144,0.241,1
"Tank",0.00162678841130855,0.0868040298290814,0.141,0.109,1
"Eps8l2",0.00162986180763068,-0.113483205092199,0.433,0.534,1
"Inpp1",0.00163849752983811,-0.10349945365296,0.27,0.385,1
"Ass1",0.00165333212428843,-0.0717196821992916,0.059,0.115,1
"Map3k1",0.00165772844720489,0.106948839128132,0.523,0.516,1
"Camk2d",0.00166310683030562,0.107999873073996,0.477,0.465,1
"Pced1b",0.00166601983535261,0.101129425938032,0.253,0.208,1
"Chmp3",0.0016802236234884,-0.0982712695428154,0.616,0.722,1
"Tpgs1",0.00168805498383505,-0.0903684075143395,0.138,0.237,1
"Ccdc59",0.00169211361699764,-0.103614478844332,0.334,0.449,1
"Gas6",0.00169448742302943,-0.105901403365829,0.503,0.616,1
"Ylpm1",0.0016952916059642,0.102780596207269,0.349,0.299,1
"Slc38a3",0.00169720600500212,-0.110743255232795,0.363,0.472,1
"Traf5",0.00170139458914321,-0.102279324196354,0.267,0.373,1
"Tfdp1",0.00170529487033787,-0.0629573619003235,0.053,0.112,1
"Gar1",0.00170579474990172,-0.0792921659133709,0.11,0.187,1
"Dgcr6",0.00170632569302692,-0.0905428054578994,0.188,0.278,1
"Romo1",0.00170662252708181,-0.104884278903772,0.351,0.47,1
"Pdzd8",0.00171536202505312,0.10429898446161,0.337,0.306,1
"Arhgap20",0.00171807170943246,0.0924101584435774,0.165,0.119,1
"Prpf8",0.00171868229821278,0.103593280385501,0.346,0.319,1
"Pdia4",0.00172553567186905,-0.0949452025039943,0.222,0.327,1
"Nelfe",0.00172645182230641,-0.0864207743954213,0.129,0.211,1
