"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ankrd6",0.00172698257646169,0.0923476165888585,0.18,0.133,1
"Adipor2",0.0017360554564661,0.0981807201558866,0.693,0.745,1
"Fbxo7",0.00174403747962252,-0.0976154192609747,0.23,0.337,1
"Rabep1",0.00175787919955279,0.108387982644876,0.498,0.48,1
"Pelo",0.00176215002847766,-0.0760785773158635,0.096,0.17,1
"Fam89b",0.00176227991639825,-0.0877425722746946,0.155,0.242,1
"Qdpr",0.00176430200041904,-0.0976644354967747,0.234,0.346,1
"Strada",0.00178051924347007,0.0722316913311002,0.106,0.061,1
"Psap",0.00178392603349186,-0.0936931908880616,0.607,0.732,1
"Sar1a",0.00181405310948031,-0.101049468941656,0.297,0.422,1
"Napa",0.00183041441045848,-0.0961228371022476,0.231,0.334,1
"Sigirr",0.00183092423325067,-0.0962845695400741,0.267,0.367,1
"Cblb",0.00185169585570813,0.0812863035233296,0.144,0.106,1
"Stoml2",0.00186523832892794,-0.0860135430894537,0.151,0.245,1
"Ndufs4",0.00186742404912391,-0.10121935697158,0.396,0.531,1
"Cnep1r1",0.0018749941958619,-0.0913787220587562,0.207,0.295,1
"Foxf1",0.00187908354074224,-0.0833072946344816,0.099,0.19,1
"Dnal4",0.00188245488190527,-0.0722596478876742,0.082,0.153,1
"Yeats2",0.0018833385009014,0.0904691531284451,0.2,0.164,1
"Dohh",0.00188407672218654,-0.0857332651801062,0.134,0.218,1
"Zfp87",0.00188990761449951,-0.0648749743812013,0.047,0.102,1
"Pmvk",0.00190711706138997,-0.088020944859604,0.151,0.252,1
"Xpnpep3",0.00190880756460505,0.0698480457300458,0.102,0.065,1
"Ranbp1",0.00191204088406003,-0.101808287812886,0.432,0.545,1
"Vamp7",0.00191723973203348,-0.0855121454503908,0.151,0.239,1
"Arid5a",0.00192256154688305,-0.0746601421112543,0.078,0.14,1
"Mir99ahg",0.00192939756097834,0.0929354212480633,0.112,0.082,1
"Utp20",0.00192970231052077,0.0690663202773627,0.104,0.061,1
"Trim33",0.00194354508537296,0.104930499552404,0.38,0.348,1
"Hmgxb3",0.00194853571092286,0.0786421618928151,0.138,0.108,1
"Stx8",0.00195517918784975,0.103121789771353,0.363,0.35,1
"5330438D12Rik",0.00195898520673514,0.0879475169589814,0.191,0.142,1
"Prdx4",0.00197258711568096,-0.098236635092626,0.27,0.37,1
"Xpo6",0.00197650332473177,0.0809424150809351,0.163,0.118,1
"Kdm2b",0.00197938146117449,0.0754480112174606,0.113,0.086,1
"Pcm1",0.00198257932339321,0.0994918083287879,0.607,0.632,1
"Iah1",0.00198403130753313,-0.0781325202521507,0.11,0.178,1
"Frs2",0.00198952376147177,0.0929341791803361,0.258,0.211,1
"Trip11",0.00199690812804227,0.104508350797323,0.494,0.455,1
"Kat5",0.00200247331145842,-0.0707370275485782,0.084,0.149,1
"Cisd2",0.00200311607215761,-0.100211091986816,0.255,0.357,1
"Hnrnph3",0.00200540611252044,-0.10156761147713,0.407,0.547,1
"Nr2c2",0.00200606487660707,0.101929453432122,0.293,0.259,1
"Chd1l",0.00201149773217972,0.0685292472647047,0.123,0.081,1
"Nup98",0.00202115509712789,0.0977440844936607,0.312,0.28,1
"Abi2",0.0020222927310965,0.0887602034932685,0.179,0.142,1
"Arl6ip4",0.00202608261486758,-0.0946316748267877,0.185,0.275,1
"Gnb1",0.00202830221059716,-0.0758048281671546,0.79,0.885,1
"Zbtb10",0.00203733167095719,0.09210674189084,0.199,0.156,1
"Eya3",0.0020383813482089,0.086639205472428,0.224,0.183,1
"Smox",0.0020423395965477,-0.0934197355716429,0.16,0.241,1
"Kctd2",0.00204609740427237,-0.0842781883944184,0.149,0.224,1
"Nsd2",0.00205394404407023,0.0917106370861976,0.22,0.181,1
"Stk19",0.00205698322144017,-0.08336658089784,0.141,0.22,1
"Tmem131",0.00207133933217389,0.102362901533825,0.354,0.322,1
"Mrs2",0.00207309338288972,0.081967579177229,0.177,0.133,1
"Zfyve21",0.00208476511952323,-0.0620855428888466,0.054,0.11,1
"Serbp1",0.00209913228064857,-0.0763028803322983,0.797,0.884,1
"Jpt1",0.00210504640446935,-0.0707411593327086,0.079,0.143,1
"Rgs12",0.00211399777611293,-0.0965399088948712,0.589,0.698,1
"Gls",0.00211538678719608,0.102926080472384,0.502,0.472,1
"Stxbp4",0.00212366544411863,0.0739399086673198,0.113,0.079,1
"Rarg",0.00212761483735806,-0.091590782813994,0.203,0.3,1
"Lmtk2",0.00213735842486204,0.0831247946258714,0.174,0.139,1
"Clasp1",0.00213782502439201,0.100437556498806,0.362,0.326,1
"Smim11",0.00214202470663834,-0.0993284010898908,0.32,0.441,1
"Plgrkt",0.00215208809480684,-0.0864288089960389,0.154,0.245,1
"Slf2",0.0021529345968208,0.0912781952865599,0.241,0.204,1
"2700049A03Rik",0.00215503678103081,0.0785886452034815,0.134,0.095,1
"Abcc9",0.00215861604907285,0.115759839849459,0.208,0.181,1
"C2cd3",0.00216792910199418,0.0765583880381282,0.148,0.101,1
"Ubr7",0.00217698327929958,-0.0890599494341165,0.188,0.275,1
"Dcun1d2",0.00218191630760344,0.07515864674402,0.143,0.099,1
"Itga6",0.00219416653129684,0.081300469885917,0.823,0.858,1
"9330175M20Rik",0.00219965326681527,-0.0936737236001715,0.165,0.237,1
"Foxo3",0.00220059875063335,0.0867652789321647,0.2,0.154,1
"Slf1",0.00220447040620577,0.0882086932986282,0.177,0.129,1
"Spag7",0.0022076752717411,-0.0966160122092786,0.264,0.373,1
"Uba5",0.00220823814083851,-0.0940534420302411,0.194,0.3,1
"Cdc27",0.00221183355775064,0.0959003101700798,0.25,0.21,1
"Tmem98",0.00221567789834445,-0.0775198131313772,0.085,0.152,1
"Acaa1a",0.00221577797881283,-0.0924850539900694,0.23,0.339,1
"Tnfsf12",0.00221665008974606,-0.101981647378029,0.315,0.436,1
"Sned1",0.00222102063401426,0.0757685536662605,0.135,0.095,1
"Cachd1",0.00222806807088059,0.102365085562633,0.303,0.275,1
"Slc25a20",0.00222900398003039,0.0792463513247091,0.148,0.109,1
"Wdfy2",0.0022313385540065,0.0716055806915994,0.109,0.078,1
"Rex1bd",0.00223994685063031,-0.0979839162887166,0.286,0.388,1
"Map3k8",0.00224751272135808,-0.094316458303134,0.182,0.269,1
"Fam189a2",0.00225047022822233,0.0696443747466833,0.121,0.078,1
"Map3k7",0.00227426021010579,0.0941680208894558,0.252,0.205,1
"Nr1d2",0.0023165449455833,0.101146294766124,0.359,0.324,1
"Sort1",0.00232113978344047,0.0984218654993547,0.287,0.241,1
"Paxx",0.00232529080325524,-0.0742313231623062,0.076,0.142,1
"4930453N24Rik",0.00232574611586788,-0.0874018565523023,0.175,0.269,1
"3110056K07Rik",0.00233280995174088,-0.0696090095440255,0.068,0.123,1
"Adgra3",0.00233656506656093,0.0761065400275608,0.154,0.112,1
"Sp4",0.00234576437544544,0.082204530356314,0.163,0.123,1
"Anp32a",0.00235613080379418,-0.0863360656785523,0.697,0.805,1
"Smc1a",0.00235836161299665,0.0953910756938304,0.666,0.649,1
"Sobp",0.00236680359165149,0.0842524331156264,0.151,0.11,1
"Lsm8",0.00237326482538474,-0.0923276758280578,0.196,0.275,1
"Hivep1",0.00238076909832621,0.10392555887193,0.398,0.348,1
"Tmx1",0.00240602423508223,-0.0877347722723409,0.189,0.283,1
"Pak2",0.00240812515812076,-0.0854171516578339,0.686,0.793,1
"Napg",0.00240968722656396,-0.0908703343414015,0.186,0.289,1
"Zc3h13",0.00241175982110195,0.103329650131563,0.502,0.475,1
"Tmem44",0.00241698445932569,0.0945092152783131,0.267,0.227,1
"Spg21",0.00241927600296849,-0.0774250169434982,0.118,0.191,1
"Slx4ip",0.00242427840356671,0.0754853978169435,0.118,0.082,1
"Tgfb1",0.0024259552968155,-0.094838044224784,0.234,0.336,1
"Phactr1",0.00243923120047579,0.105976556459675,0.494,0.477,1
"Atl3",0.00244324257809858,0.0998451858840698,0.416,0.375,1
"Mknk2",0.00244539127088144,-0.0956104419285422,0.227,0.33,1
"Pde2a",0.00247212223749425,-0.0991638877301435,0.55,0.68,1
"Emc2",0.00247516926790981,-0.102837582384938,0.309,0.432,1
"Zfp931",0.00249252815454352,-0.0636673616297558,0.057,0.12,1
"Lzts2",0.00249846461139051,-0.0917136786121713,0.196,0.29,1
"Terf2ip",0.0025005440081595,-0.0784021512502841,0.109,0.181,1
"Oat",0.00250452406504685,-0.0758156311522831,0.095,0.157,1
"Zmat5",0.00252878308118211,-0.0819102081836044,0.135,0.217,1
"Ifit3b",0.00253235735924631,-0.0818039243451117,0.089,0.161,1
"Ick",0.00255439201154018,-0.0994309316490914,0.449,0.588,1
"Utp11",0.00257692593667375,-0.0991883641238651,0.3,0.402,1
"BC003965",0.00259932486047735,-0.0785160372919625,0.115,0.19,1
"Ckap5",0.00260317143873499,0.100558803988556,0.366,0.34,1
"Pradc1",0.00260600773666674,-0.0791288753788874,0.118,0.188,1
"Spaca6",0.00261937475016715,0.0792711113356593,0.174,0.126,1
"Nceh1",0.00261966304971285,0.0810141693107094,0.168,0.129,1
"Eef1akmt2",0.00262231155750049,-0.0589996792722664,0.051,0.103,1
"Ephx1",0.00262567650858465,-0.100225033064878,0.387,0.494,1
"Ssu72",0.00264186369365974,-0.0975020304374319,0.443,0.555,1
"Pcf11",0.00264481533356373,0.0943581582984597,0.28,0.232,1
"Kif3a",0.00265921117709138,-0.0800382420019022,0.098,0.174,1
"Smim7",0.00266014241775233,-0.0926981441384253,0.205,0.317,1
"Cars2",0.00266512387372025,-0.0663794282000108,0.068,0.132,1
"Osbpl11",0.00266609312521128,0.0862986353088745,0.197,0.157,1
"Txn1",0.00268250928351706,-0.0842974836615846,0.705,0.819,1
"Ndufs6",0.00268847265347154,-0.100025097143646,0.359,0.473,1
"2610035D17Rik",0.00269305440844249,0.0870517978052532,0.188,0.144,1
"Plpbp",0.00271876724450195,-0.0777613379830856,0.115,0.187,1
"P2rx4",0.00272238090750563,0.066365800070333,0.116,0.076,1
"Fez2",0.0027229236888816,-0.0957690234138785,0.253,0.364,1
"Mob2",0.00272308263152416,-0.0965537155092163,0.332,0.439,1
"Zc3h7b",0.00272746927366839,0.0921513540173733,0.252,0.221,1
"Gtf2h5",0.00273847914385105,-0.0991910676514145,0.36,0.48,1
"Zmym4",0.00275014975524328,0.100872189049926,0.439,0.416,1
"Snx6",0.00275253183051813,-0.0990444666947499,0.425,0.533,1
"Yes1",0.00276042627374305,0.102730323102959,0.384,0.358,1
"Ttc17",0.00276476121741852,0.0937667905803241,0.239,0.211,1
"Rusc1",0.00277270787964258,-0.0777564269813326,0.102,0.176,1
"Gkap1",0.00279760378732237,-0.101075666592256,0.329,0.419,1
"Cog8",0.00281533896031144,-0.0849412312568903,0.137,0.225,1
"Mgst1",0.00281818900875689,-0.0967757863136803,0.234,0.323,1
"Upp2",0.00282291458295411,0.104903075938973,0.281,0.263,1
"Leng1",0.00282539763470033,-0.0724551620299264,0.087,0.157,1
"Sp1",0.00282893002446607,0.100028320695596,0.363,0.336,1
"Wdr74",0.00283702414931044,-0.0584889592026934,0.059,0.11,1
"Ctsz",0.00285573896870697,-0.0961444866038427,0.317,0.441,1
"Notch3",0.00285718245277048,0.080105386358729,0.118,0.081,1
"Tmcc1",0.00286207936751111,0.107368014544696,0.46,0.442,1
"Purb",0.00286700497910034,-0.0853690983672687,0.658,0.795,1
"Nfix",0.00286718981783068,-0.097916142296429,0.318,0.421,1
"Pkd2",0.00287138487302342,0.0953891608313743,0.329,0.279,1
"Fkbp7",0.00288774425142259,-0.0774048194696075,0.104,0.177,1
"Hnrnpa1",0.00291273391981728,-0.0981574023190159,0.351,0.462,1
"Sec11c",0.00292445689879,-0.0962978033174167,0.284,0.375,1
"Heatr5a",0.00293828482559252,0.100247413271009,0.371,0.329,1
"Borcs8",0.00293893131748259,-0.0600588937430499,0.059,0.116,1
"Shroom1",0.00294395764816568,-0.0838838472735009,0.158,0.237,1
"Dnttip2",0.00294494774845528,-0.0985232560532175,0.273,0.401,1
"Mcm3ap",0.0029515484166052,0.0670678443403509,0.123,0.081,1
"1110012L19Rik",0.0029657848831783,-0.0633382688504106,0.059,0.116,1
"Snapc3",0.00296998996989353,0.0823068185689789,0.193,0.16,1
"Eif4b",0.00298234803171164,-0.0960472148884849,0.295,0.405,1
"Agk",0.00298304375548113,0.0777594265277622,0.155,0.119,1
"Cep290",0.00299406491558189,0.0906968702388391,0.154,0.109,1
"Mrpl16",0.0029961933607639,-0.067535242120648,0.084,0.149,1
"Eif2ak3",0.00300671757983913,0.0671637809525966,0.126,0.089,1
"Mtx1",0.00300767402594975,-0.0757397342065891,0.118,0.193,1
"Arhgef28",0.00304623579625745,0.103092293005111,0.446,0.422,1
"Pogz",0.00304900610678254,0.082432298269147,0.171,0.125,1
"Prdm10",0.00305294035778039,0.0743972561439421,0.12,0.084,1
"Rfk",0.00305814892640796,-0.0967791867375278,0.301,0.408,1
"Ppp6c",0.00306247624264004,-0.0919304596523276,0.244,0.354,1
"Tia1",0.00306701888818089,0.090208049409443,0.247,0.208,1
"Prdx3",0.00308107633183739,-0.0759312537159276,0.11,0.187,1
"Snrnp70",0.00309088591167308,-0.096884016865546,0.433,0.541,1
"Ppp1r12c",0.00310567055195988,-0.0925045961902415,0.214,0.316,1
"Psmd3",0.00313099479339877,-0.0893864683724135,0.225,0.317,1
"Tspyl1",0.00313430327097042,-0.0834599091988252,0.163,0.239,1
"Zfx",0.00314241165449044,0.0947548340117697,0.3,0.272,1
"Tbc1d8",0.00315041291530799,0.0719933048266168,0.126,0.098,1
"Hsbp1",0.00315732389000215,-0.0966331874875064,0.443,0.576,1
"Sppl2a",0.00315951906344236,0.094589720872637,0.615,0.601,1
"Flnb",0.00316309045832829,0.0883723436773998,0.705,0.735,1
"Mrpl14",0.00316347790614259,-0.0886430005346787,0.225,0.32,1
"Gps1",0.00316980874063401,-0.0857524617262538,0.203,0.307,1
"Sept11",0.00317006149486759,0.0913824424802993,0.689,0.674,1
"Hmcn1",0.00319166184625234,0.134345165007649,0.495,0.473,1
"Cdc23",0.00319857520756533,-0.0850376386243614,0.134,0.212,1
"Wrn",0.00320227675263602,0.0959014507817711,0.266,0.239,1
"Wbp2",0.00321232289458221,-0.0926987641683027,0.258,0.36,1
"Aig1",0.00321775513475713,0.10510669800391,0.393,0.37,1
"Usp31",0.00322061801306674,0.0724465261879935,0.129,0.095,1
"Taf1d",0.00322195527590444,-0.0832924053935879,0.155,0.232,1
"Keap1",0.00322277073289834,-0.094577517179401,0.269,0.381,1
"Abcf3",0.00324004962200343,-0.0690824553865816,0.087,0.146,1
"Ccdc90b",0.00324191464604114,-0.088789650381465,0.169,0.272,1
"Kctd6",0.00324583648928084,-0.0633208969784924,0.064,0.13,1
"Pxdc1",0.00324586225801347,-0.0869486858105999,0.188,0.269,1
"Tasp1",0.00325092253827089,0.0795903975388964,0.129,0.105,1
"Rbms3",0.00325413838387077,0.0816695963234598,0.109,0.085,1
"Hsp90b1",0.00325546813888427,-0.0675074192467866,0.854,0.916,1
"Hnrnpl",0.00327168085305446,-0.0953795578883766,0.311,0.422,1
"Gtf2ird1",0.00329111977104613,-0.0877561258592335,0.186,0.279,1
"Taf10",0.00329409379784685,-0.0955521751491419,0.371,0.496,1
"Cep83",0.00329492146665847,0.0983151384369436,0.365,0.32,1
"Pir",0.00329874225941964,0.101495593160322,0.484,0.493,1
"Il17rc",0.00330003107606229,-0.0593102880512013,0.07,0.119,1
"Fam120a",0.00330475979411621,0.0967002528946582,0.45,0.422,1
"Srpr",0.00334501346161713,-0.0920771090689203,0.568,0.691,1
"Prkag1",0.00337161473957929,-0.0900814744924274,0.231,0.323,1
"Dip2a",0.00337979412375595,0.0814535552936245,0.194,0.154,1
"Susd6",0.0033842917134185,0.100018805453693,0.48,0.47,1
"Bche",0.00338583228171308,-0.0855985925537842,0.148,0.228,1
"Tada2a",0.00339279156611825,-0.0791629852224749,0.129,0.204,1
"Nr6a1",0.0034252182264125,0.0879435830211895,0.161,0.127,1
"Sipa1l2",0.00346062455735661,0.0972828228060273,0.394,0.358,1
"Zfpm1",0.00346400617953541,-0.0897009017971605,0.196,0.286,1
"Idnk",0.00348025955589999,-0.08450153791467,0.165,0.241,1
"Ppp5c",0.00351649632324432,-0.0798416455739083,0.124,0.205,1
"Rbmxl1",0.00351981322884906,-0.0839664789398314,0.169,0.258,1
"Khdrbs1",0.00353953176528772,0.0949600440641629,0.422,0.387,1
"Gm49797",0.00354341206073979,0.0702008652136813,0.124,0.088,1
"Gm15614",0.00356207777655807,0.077101951612165,0.144,0.105,1
"Tmtc3",0.00357658953551566,0.0746898714475732,0.146,0.115,1
"Sntb2",0.00361377229439508,0.0930922750510297,0.236,0.212,1
"St8sia6",0.00361854512758335,0.105666057384762,0.516,0.501,1
"Ppil2",0.00361997620273381,-0.0818468831468628,0.148,0.229,1
"Atg3",0.00366044781837253,-0.0910472727284878,0.217,0.307,1
"Senp1",0.00366527220439646,0.0868562223680736,0.234,0.194,1
"Exosc5",0.00367061651277518,-0.07389071226726,0.098,0.18,1
"Glul",0.00367396712563563,-0.078767389496692,0.82,0.907,1
"Mpp5",0.0036802406502444,0.0970678368996442,0.332,0.299,1
"Lims1",0.00368245980738432,0.0972633187110261,0.562,0.561,1
"Eloa",0.0036943826627845,-0.0862064404478945,0.194,0.279,1
"Cacna1a",0.00369926765598216,0.100215661135954,0.362,0.341,1
"Senp7",0.0037017473862763,0.0965443613882842,0.342,0.282,1
"Sec24b",0.00371140322882507,0.0941952006346232,0.331,0.312,1
"Fut8",0.00372469415759167,0.0914021387161867,0.722,0.734,1
"Sfmbt1",0.00373688056721851,0.081026458246502,0.169,0.133,1
"Syngr2",0.00374111579922749,-0.0809396921743494,0.165,0.259,1
"Abcb7",0.00376401669199055,0.0911136390282824,0.23,0.188,1
"Srrt",0.00376976842730671,-0.0868976382230734,0.202,0.293,1
"Tmem242",0.00377979101150737,-0.0720954139715956,0.102,0.164,1
"Memo1",0.00378138897168856,0.0819129809443657,0.193,0.15,1
"Ypel5",0.00381271066953922,-0.0807332775927135,0.161,0.242,1
"Mrpl50",0.00381282612134671,-0.0735517313699921,0.101,0.176,1
"Ushbp1",0.00381915871955062,-0.0910516896493934,0.553,0.671,1
"Aftph",0.00382683348940434,0.0963431843701251,0.45,0.426,1
"Rnf217",0.00382720840287574,0.0843477499314248,0.166,0.135,1
"Timp3",0.00383272723432024,-0.0742776365281586,0.876,0.921,1
"Vps13c",0.00388044416852149,0.0931396192252668,0.304,0.273,1
"Ecpas",0.00388177766005768,0.0970140461943806,0.351,0.33,1
"Uqcrc1",0.00389626292783794,-0.0927005732703354,0.283,0.39,1
"Ciao1",0.00390096316591894,-0.0777694814476912,0.134,0.211,1
"Ntn1",0.00391543478787421,0.0906711645856753,0.217,0.188,1
"Rbms1",0.00391655811251819,0.0698716243240582,0.842,0.877,1
"Exosc8",0.00391902285541097,-0.0793320402363954,0.126,0.198,1
"Rps6kb1",0.00392593638742756,0.0966178445038494,0.337,0.3,1
"Mdn1",0.00394930638740681,0.0688311747855969,0.116,0.085,1
"Mrpl33",0.00394989756744426,-0.0949045780209989,0.292,0.407,1
"Maff",0.00395223863164992,-0.0743902401384897,0.093,0.163,1
"Mfn1",0.00395424035479529,0.0829674724295351,0.22,0.176,1
"Ivns1abp",0.00395676930989665,0.106503563086626,0.258,0.222,1
"Eif3j1",0.00396818355208526,-0.0949001110437501,0.343,0.45,1
"Ncor1",0.00399110556732023,0.0780354850990148,0.795,0.792,1
"Rcor1",0.0039982493567755,0.0964186657453455,0.335,0.306,1
"Eif2s1",0.00400050520827641,-0.0877361791761161,0.233,0.33,1
"Zfp91",0.004016689670943,-0.0950191956896289,0.514,0.625,1
"Atxn7",0.00402312031916987,0.0959167002589089,0.356,0.32,1
"Thap7",0.00404567485084844,-0.0685204657228356,0.092,0.16,1
"Maz",0.00405117506667258,-0.0799357882476164,0.157,0.235,1
"Lztfl1",0.0040517849143375,-0.0888977029385646,0.197,0.286,1
"Trim25",0.00405332867134267,0.0977431269517612,0.382,0.35,1
"Esco1",0.00405808065234994,-0.0920699248631468,0.238,0.334,1
"Usp22",0.00406207090989116,-0.0764568916826414,0.127,0.201,1
"Dnajc5",0.0040629892343127,0.0947428758332324,0.349,0.306,1
"Slc38a9",0.00406708338635346,0.0890791869059176,0.21,0.173,1
"Sil1",0.00409559101699365,0.0782947005022953,0.154,0.122,1
"Snf8",0.00413081740172215,-0.0891053166047416,0.28,0.384,1
"Babam1",0.0041338633938056,-0.0840118535050295,0.191,0.286,1
"Ncor2",0.00414447386987424,0.0950987570531253,0.371,0.329,1
"4930522L14Rik",0.00414782196010905,-0.0606439471025025,0.062,0.11,1
"Usf3",0.00415090233264981,0.084315135412329,0.222,0.177,1
"Galnt10",0.00418489525189348,0.0657574431058161,0.109,0.076,1
"Erg28",0.00419761176995984,-0.0797996510832656,0.149,0.229,1
"Rab10",0.00421029429869603,0.0915064769929103,0.596,0.62,1
"Kcnq1",0.00421221053582629,0.0856198122564858,0.186,0.166,1
"Iqcb1",0.00421370241265038,0.0721983261929445,0.129,0.091,1
"Scamp1",0.00422004007319916,0.0930434640743265,0.394,0.371,1
"Ets2",0.00422175541431214,0.0985928101332025,0.408,0.385,1
"Cflar",0.00423167322253394,0.0946908884123234,0.455,0.424,1
"Tbc1d9b",0.00424047953965986,0.089083058880923,0.29,0.261,1
"Supt4a",0.00424847206139772,-0.0905325525160882,0.312,0.412,1
"Slc9a1",0.00425395300082843,0.0750804145336156,0.14,0.109,1
"Cstf3",0.00425825440824575,0.0873703564640935,0.241,0.201,1
"Msh3",0.00426925183717296,0.0749744130824724,0.161,0.125,1
"Birc6",0.00428262565405355,0.0892606071383665,0.63,0.633,1
"Apex2",0.00428381492285991,0.0688175985665019,0.118,0.088,1
"Osbpl10",0.00433003962791111,0.0649858099178634,0.12,0.081,1
"Ipo11",0.00437210888821363,0.0915879338875499,0.255,0.222,1
"Ybx3",0.00437323490853012,-0.090042221469626,0.53,0.666,1
"Sec22b",0.00437910336712073,-0.0789864775279932,0.168,0.239,1
"Ciao2a",0.00440013987996728,-0.0784873626424411,0.14,0.217,1
"9530068E07Rik",0.00440842671390606,-0.0818966394137762,0.189,0.268,1
"Extl3",0.00440961351967545,0.0970777957193767,0.531,0.52,1
"Asb13",0.00441680559518165,-0.0664654110152164,0.092,0.154,1
"Rasgrp3",0.00442747559540313,0.0851511993196425,0.724,0.751,1
"Chmp2b",0.0044298804911564,-0.0951013295986515,0.335,0.439,1
"Pfkl",0.00443017353886558,-0.0834707908680219,0.161,0.237,1
"Zc3h7a",0.00443340221370408,0.0942856191780348,0.379,0.346,1
"Crebzf",0.0044341386176985,-0.0824287809644398,0.186,0.269,1
"Cbfb",0.00444015490934,0.0894466719278539,0.266,0.239,1
"Tpm3",0.00445480944460648,-0.0756350909540091,0.744,0.858,1
"Mcfd2",0.00445522172635289,-0.0878043124329627,0.217,0.32,1
"Eny2",0.00445872906940506,-0.0885347202471787,0.225,0.33,1
"Ttc14",0.00446825882991578,0.0960400017259043,0.393,0.365,1
"Mtus1",0.00448578194983647,0.0814325042397219,0.739,0.786,1
"Auts2",0.00449362503330491,0.0959813388830271,0.269,0.237,1
"Ccdc157",0.00451238595968801,0.0654726167217529,0.116,0.075,1
"Aph1a",0.00453804250947845,-0.0899428631596056,0.252,0.36,1
"Slc25a23",0.00457362802783673,0.0605516592854394,0.102,0.069,1
"Kidins220",0.00457622525279543,0.0938707929778038,0.394,0.373,1
"Kifap3",0.00458643760211918,0.0939937156108559,0.323,0.306,1
"Bag1",0.00459114018448176,-0.0939611445434215,0.444,0.534,1
"Spats2",0.00460403467891186,0.0758804447580758,0.163,0.119,1
"Dync1li2",0.00462613001007228,-0.0939312626089103,0.399,0.504,1
"Snip1",0.00462772824836789,-0.0590812427488862,0.062,0.113,1
"Spg11",0.00462841711940216,0.0676645853014999,0.115,0.082,1
"Tmem176b",0.00464284349282877,-0.0984649368074134,0.345,0.446,1
"Sipa1l1",0.00464428250614788,0.0817567853489089,0.213,0.174,1
"Ripk1",0.00465509793093018,0.0899902203168186,0.304,0.265,1
"Relch",0.00465532017202815,0.0914479897576853,0.311,0.278,1
"Pdzd11",0.00465978672974718,-0.0841852079822475,0.193,0.282,1
"Stxbp3",0.00466524883934488,-0.0877841308078917,0.231,0.314,1
"Fgd6",0.00467446662669455,0.0916389604368979,0.335,0.313,1
"Entr1",0.00468197262397961,-0.0759075232306327,0.143,0.215,1
"Cox20",0.00469144734313745,-0.0850472406243397,0.175,0.261,1
"Nxt1",0.00469394021214871,-0.0700490915588095,0.112,0.176,1
"Rprd2",0.00470279952647186,0.0901073382746446,0.289,0.259,1
"Vkorc1l1",0.00473486027470278,0.0878782581951716,0.231,0.205,1
"Neu1",0.00474292013758891,-0.0608284833478012,0.062,0.118,1
