"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cdc42ep5",0.00475784156073349,-0.0676204696431334,0.096,0.161,1
"Gtpbp6",0.00477971596411779,-0.0621840499728742,0.071,0.13,1
"Klhdc8b",0.0047836182447516,-0.0670286231789565,0.075,0.133,1
"Kdsr",0.00480403451433097,-0.0722117126854728,0.11,0.187,1
"Vta1",0.00481221794950615,-0.0860328895472751,0.217,0.306,1
"Noct",0.00481894462180354,-0.0630923175514886,0.071,0.13,1
"Nsmce3",0.00482070204038086,-0.0784798820565366,0.14,0.225,1
"Git2",0.00482217142557657,0.0895607531359036,0.607,0.613,1
"Slc25a33",0.00482567777967602,-0.0734017265098751,0.095,0.171,1
"Ndufb2",0.0048550429469473,-0.0935597701101233,0.334,0.459,1
"Taz",0.004887017602672,-0.0713350435901287,0.115,0.191,1
"Ttll5",0.00489151849742889,0.0769747375257509,0.163,0.125,1
"Ilf2",0.00489232377344923,-0.0811407519549011,0.172,0.255,1
"Ruvbl1",0.0049090295585209,-0.0769935374933589,0.14,0.225,1
"Zfas1",0.00491415569491788,-0.0693194623927267,0.098,0.164,1
"Naa80",0.00492631146585559,-0.0588014145872649,0.073,0.125,1
"Sparcl1",0.00494147851397003,-0.0706347825546283,0.868,0.921,1
"Pex3",0.00494292612471996,-0.0883946540472187,0.214,0.302,1
"Sema6d",0.00494381359408768,0.0890939491015234,0.238,0.201,1
"Tomm40",0.00495082937123029,-0.0768767145154365,0.154,0.235,1
"Smad1",0.00496543854492837,0.0948267711256003,0.34,0.299,1
"Ssbp1",0.00498152253008229,-0.0827946391653075,0.174,0.263,1
"Msrb1",0.00498914097188175,-0.0684374922937716,0.089,0.15,1
"Sptan1",0.00499153854104877,0.0669510959236141,0.839,0.895,1
"Gm26632",0.00501437874365781,-0.0632189381765838,0.076,0.125,1
"Kif1c",0.00503527540689977,0.094118501411237,0.37,0.353,1
"Nabp2",0.0050717871709335,-0.0787026852186991,0.141,0.235,1
"Eif1ax",0.00509328395658061,-0.090713152031937,0.278,0.375,1
"Sec24d",0.00509627249743296,0.0734250336203331,0.16,0.132,1
"Gpi1",0.00510551656147834,-0.0914927890645094,0.449,0.555,1
"Spry1",0.00511156991670399,-0.0673730847124713,0.087,0.153,1
"Parva",0.00511918012184328,0.0869617037341864,0.222,0.19,1
"Rnf216",0.00513077844953699,0.0926684276726627,0.411,0.394,1
"Prkdc",0.00515871403304142,0.0764657665355889,0.177,0.136,1
"Mtr",0.00517888534502759,0.076098457008389,0.155,0.123,1
"Uhrf1bp1l",0.0051789230532477,0.074062902873469,0.155,0.118,1
"Tmtc4",0.00518545543162334,0.0767460131788698,0.169,0.147,1
"Arhgap21",0.00518758562176378,0.0898637978917249,0.281,0.238,1
"Tapbpl",0.00518903417532743,-0.0740938632080545,0.127,0.204,1
"Mfap1b",0.00519165294555211,-0.0826882370032538,0.18,0.272,1
"Abhd14b",0.00519960920532755,-0.0663136906950501,0.092,0.153,1
"Plxdc2",0.00520422044335635,-0.0903925792779123,0.113,0.22,1
"Brd7",0.0052102492907817,-0.0914073929583714,0.292,0.401,1
"Rnf44",0.0052112274988732,-0.0786987873985412,0.157,0.237,1
"Jtb",0.00521493290028981,-0.0802806185965635,0.169,0.266,1
"Ufd1",0.00522448673984216,-0.0833454717127531,0.197,0.285,1
"Snrpf",0.0052388225085823,-0.08997543873937,0.36,0.48,1
"Map4k4",0.00523901673588358,0.0912477882834221,0.582,0.565,1
"Xdh",0.00525947000923751,0.10368330537495,0.562,0.53,1
"Rwdd1",0.0052852284046852,-0.093094732028325,0.396,0.528,1
"Impdh1",0.00529875143131293,-0.0896941763164523,0.362,0.477,1
"Maf1",0.00533239725686533,-0.0850279515160636,0.233,0.326,1
"Set",0.00534935614472139,-0.0890578437583445,0.53,0.647,1
"Akt2",0.00539062870277771,0.0655715780396298,0.123,0.088,1
"Rrp36",0.00539917511409192,-0.0702905675472771,0.104,0.166,1
"Epm2a",0.00540786168630691,0.0650701000550622,0.101,0.072,1
"Mad1l1",0.00544807416287718,0.0716460755248408,0.154,0.122,1
"Nufip1",0.00545961066591556,-0.0621517438302082,0.078,0.133,1
"Ube3a",0.00548123581505174,0.0908855864307423,0.589,0.591,1
"Zdhhc12",0.00555291284408677,-0.059762716482284,0.07,0.125,1
"Mtor",0.00556915585670413,0.0814046273526767,0.2,0.164,1
"Poc5",0.00557749927528488,0.0605594281239889,0.116,0.082,1
"Arhgap17",0.00559491163434953,0.0915463802670827,0.404,0.38,1
"Kxd1",0.00559753705009171,-0.0776380806143173,0.158,0.237,1
"Tec",0.0056029150887871,0.0988436493374359,0.337,0.3,1
"Bicra",0.00561013036487851,0.0772998268889586,0.171,0.135,1
"2610001J05Rik",0.00561178400494358,-0.0870791115939678,0.261,0.365,1
"Cse1l",0.00561287328816541,0.0716153508137002,0.174,0.132,1
"Ero1l",0.00563555726132717,-0.0764097062704362,0.141,0.217,1
"Nfkb1",0.00565808119398166,0.0923961162369651,0.405,0.385,1
"Tmem71",0.00565819597831853,-0.0680639066522882,0.092,0.14,1
"Setx",0.00565996961340232,0.0918075058222479,0.393,0.374,1
"Lmbrd1",0.00566998766313859,-0.089063509794549,0.424,0.54,1
"9930021J03Rik",0.00567566647560601,0.0970168630263371,0.362,0.343,1
"Ccnq",0.00570580889427122,-0.0598296019522314,0.067,0.126,1
"E2f5",0.00577034557649912,-0.0650025853627845,0.084,0.146,1
"Asb8",0.0058235526840383,-0.0655549243392516,0.093,0.147,1
"Tcf7",0.00583309270334733,-0.0882297141093413,0.301,0.399,1
"Cnn3",0.00583713888645318,-0.0909219551071986,0.388,0.499,1
"Msn",0.00584831369772591,0.0687412495786592,0.829,0.871,1
"Map1b",0.00584920680829589,0.0777127228089054,0.124,0.098,1
"Ankrd13c",0.00585073130936303,0.084240144535871,0.253,0.225,1
"Vat1",0.00585906708226151,-0.0898451314032374,0.441,0.533,1
"Eif3i",0.00588094305418617,-0.086342666843058,0.276,0.391,1
"Mbd3",0.00590690941703547,-0.0898867134068179,0.328,0.428,1
"Pop7",0.00591695566692068,-0.0661361463515988,0.092,0.157,1
"Mcts1",0.00592250042441688,-0.0851891212148406,0.203,0.295,1
"Ghitm",0.005922571802063,-0.0875774899496543,0.415,0.516,1
"Fbxo8",0.00592452100299423,0.0779477942599074,0.196,0.163,1
"Col4a1",0.00593636467800593,0.0708785629106135,0.835,0.875,1
"Hsd17b11",0.00594807389446772,-0.089386301146185,0.352,0.46,1
"Prkaca",0.00598802913579436,-0.0684230459732052,0.101,0.166,1
"Eea1",0.0060066886384084,0.0941571466230569,0.457,0.424,1
"Taf11",0.00600718897403132,-0.0778087176952453,0.154,0.221,1
"Jam2",0.00601867412050166,-0.075147888599965,0.733,0.851,1
"Smad4",0.00604764604704272,0.0900299204480515,0.506,0.506,1
"Eif5b",0.00605596665629395,-0.095548079878599,0.503,0.588,1
"Map4k5",0.00605923292710256,0.0855410468007298,0.248,0.225,1
"Zmynd8",0.00606806205478999,0.0912870230636922,0.34,0.299,1
"Ctnnbip1",0.00608086270546672,-0.0905948878023305,0.326,0.429,1
"Ubxn8",0.00609808332968058,-0.0604275310051551,0.075,0.12,1
"Znhit1",0.00611109157443494,-0.0833809450402186,0.188,0.271,1
"Gdi1",0.00612156433395708,-0.0826462278933064,0.258,0.35,1
"Ddx47",0.00612508207491015,-0.0791049939324807,0.146,0.222,1
"Il15",0.00612780795522481,0.0710830844059102,0.137,0.103,1
"Kank4",0.00614396816542151,0.0893815625353144,0.269,0.231,1
"4930523C07Rik",0.00614566277584602,-0.0904504691589625,0.28,0.375,1
"Clptm1",0.00616406537744872,-0.0828961624261342,0.234,0.329,1
"Gm35188",0.00616794273369457,0.0784251385889824,0.161,0.127,1
"Vma21",0.00617422811119674,-0.0745773566121795,0.141,0.217,1
"Ccdc28b",0.00621148553746145,-0.0821789891714627,0.214,0.306,1
"Cmpk2",0.00627634931328411,-0.0820620046056018,0.168,0.232,1
"Tead1",0.00628853042274835,0.0936868563975933,0.311,0.282,1
"Fes",0.00629712277735028,-0.0740666752229226,0.129,0.195,1
"Zfp444",0.00630826794424711,-0.0561297792702418,0.061,0.106,1
"Bnip3",0.00632660036831956,-0.0902930293831061,0.245,0.331,1
"Hhex",0.0063318195434939,-0.0832377628628443,0.196,0.269,1
"Ehd1",0.00634743158244879,-0.0797536433021737,0.188,0.266,1
"Gm12592",0.00636431481305982,0.0604594647733982,0.104,0.068,1
"Rabl6",0.00637724977964285,0.0839132339712172,0.312,0.275,1
"Prr14l",0.00638251009590204,0.0826208556976208,0.213,0.173,1
"Ogfod3",0.00638391207556853,-0.0537196218521212,0.054,0.101,1
"Plrg1",0.00640875714027125,-0.0579196469563169,0.068,0.119,1
"H2-Ke6",0.00641020359008957,-0.0703533146270197,0.124,0.191,1
"Dalrd3",0.00642131691690261,-0.0571150747731529,0.061,0.108,1
"Rps6kc1",0.00643276192805463,0.0624196899196688,0.12,0.084,1
"Vmp1",0.00643533723999212,-0.0868008456147014,0.317,0.409,1
"Knop1",0.00644297468829647,-0.0924031636180703,0.331,0.431,1
"Inpp5d",0.006448994132846,0.0846708030050926,0.238,0.205,1
"Sys1",0.0064539306077342,-0.0838536020927359,0.228,0.336,1
"Gna13",0.00646575406238451,0.0880672981319391,0.306,0.283,1
"Top1",0.00649193624691671,-0.0900872328759181,0.534,0.649,1
"Madd",0.00657865177817011,0.058504496689616,0.107,0.072,1
"Smim27",0.00658756591449222,-0.0687735070260886,0.102,0.17,1
"Edem2",0.00659318051705775,-0.0578080001150006,0.081,0.129,1
"Mrpl17",0.00661310059727887,-0.0883497553089994,0.273,0.365,1
"Cnot6l",0.00662194470637042,0.0855448709934765,0.663,0.66,1
"Nubpl",0.0066466815768648,0.0665569000502623,0.138,0.11,1
"Uso1",0.00665007261568264,0.0813834585452708,0.231,0.194,1
"Mtg2",0.00665126124948822,-0.0624084830809461,0.082,0.136,1
"Ppm1k",0.00665685022878969,0.0597109676037639,0.101,0.068,1
"Tomm70a",0.00666355649792068,0.0886964722639066,0.312,0.292,1
"Cavin1",0.00666627205157083,-0.0789909366651365,0.685,0.788,1
"St3gal3",0.00667219224279244,0.0654747733114738,0.104,0.075,1
"Vps50",0.00667862133952662,0.0675276102865387,0.137,0.102,1
"Cnst",0.00668656114131196,0.071893703638561,0.14,0.106,1
"Tmem123",0.00669877387735838,-0.0893550390680932,0.371,0.489,1
"Stim1",0.00673853556114984,0.0844532906717593,0.25,0.212,1
"Paxip1",0.00674496221037701,0.0585411709788039,0.101,0.068,1
"Bend5",0.00676023912781721,-0.0656271059694238,0.093,0.159,1
"Adrm1",0.00676286706184603,-0.0747331415857944,0.16,0.224,1
"Pde5a",0.00677962152546432,0.0841953763718433,0.214,0.181,1
"Ndufaf8",0.00680052039105984,-0.0795708287224695,0.165,0.248,1
"Dop1b",0.00680731855045006,0.0773494759656274,0.202,0.171,1
"Stx18",0.00681396493273749,0.0738675737184829,0.171,0.14,1
"Triap1",0.00683410936467256,-0.0762723988958386,0.154,0.228,1
"Stk25",0.00684408815729848,-0.0782883781036398,0.185,0.266,1
"Micu3",0.00686085132315363,0.0795720904350661,0.183,0.153,1
"Rgs19",0.00686589752154624,-0.0513371016932765,0.057,0.101,1
"Tsta3",0.00689203626222565,-0.0572005653426183,0.065,0.118,1
"Smc5",0.0068944447384304,0.0826887750303944,0.238,0.195,1
"Ifitm10",0.00690946236904297,-0.0676390874559074,0.092,0.146,1
"Trrap",0.00691603131871081,0.0789564225729819,0.242,0.2,1
"Tpd52l2",0.00697073510542868,-0.0886744282502241,0.311,0.409,1
"Fibp",0.00699352072957124,-0.0803346417784421,0.191,0.266,1
"Med14",0.00699667931655055,0.0791131705250106,0.188,0.154,1
"Ifrd1",0.00702614522642616,-0.0913269038422767,0.264,0.382,1
"Hnrnpc",0.00706396910247902,0.0823715512552164,0.651,0.644,1
"Bloc1s5",0.00711421526506979,-0.0638484659079812,0.085,0.144,1
"Hmgn3",0.00716709973113355,-0.070653984412333,0.127,0.191,1
"Gtf2a2",0.00721898661961438,-0.0834675232131913,0.303,0.404,1
"Mid1ip1",0.00725208960831648,-0.0702017672629715,0.089,0.153,1
"Fam49b",0.00727035857838123,0.0880437687483152,0.306,0.282,1
"Mta3",0.00729793145367045,0.0740930871544958,0.194,0.16,1
"Iws1",0.00732653510995551,0.0894497543812581,0.329,0.296,1
"Nr4a1",0.00734383274698604,0.100026781514356,0.256,0.232,1
"Cdc37",0.00734566711653927,-0.0857497538353306,0.495,0.616,1
"Taf7",0.0074221327170838,-0.0810839617950492,0.188,0.282,1
"Gm35572",0.00744493276157397,0.081216122387495,0.205,0.157,1
"Brk1",0.0074809260545706,-0.0833242828437918,0.516,0.632,1
"Cdc73",0.00749055307880015,0.0873151306358003,0.385,0.36,1
"Npdc1",0.00750871763399065,-0.0833042443750347,0.241,0.339,1
"1110059G10Rik",0.00753602865679461,-0.0780288144685913,0.163,0.246,1
"Tjp2",0.00754702191169841,0.0904707145826029,0.495,0.466,1
"Slc25a24",0.00756444145316438,-0.0865546263810776,0.281,0.367,1
"Ftx",0.0075728900081694,0.0647589396712122,0.109,0.079,1
"Clptm1l",0.0075871734210138,-0.0710142138437712,0.129,0.201,1
"Ssbp3",0.0076230169844511,0.0745420628694187,0.21,0.174,1
"Mrpl27",0.00764889842757011,-0.0780876330957297,0.191,0.259,1
"Btd",0.00766287160775546,-0.059308320963998,0.075,0.13,1
"Atp2b4",0.00767698202374147,0.0943300817048862,0.29,0.252,1
"Micall1",0.00770790080966694,0.0597332861751441,0.118,0.085,1
"Efhc2",0.00770812443843769,0.0800854204794823,0.172,0.139,1
"Lats1",0.00771000101613874,0.0737050725487703,0.213,0.171,1
"Dbndd2",0.00774717517641661,-0.0828212255973142,0.193,0.273,1
"Arhgap42",0.00774944195530943,0.0738341094709619,0.101,0.078,1
"Cltc",0.00778698893263547,0.0802185636802141,0.694,0.7,1
"Gpatch8",0.00786123607962984,0.0887479421896141,0.497,0.487,1
"Rassf8",0.00787073375576706,0.0872597536985761,0.329,0.313,1
"Mtx2",0.00788371832492039,-0.0681198748915472,0.107,0.178,1
"Rbm18",0.00789678799953829,-0.0705606592766609,0.118,0.181,1
"Atp7a",0.0079080944450229,0.0888370447755272,0.323,0.297,1
"Tmem60",0.0079101603761539,-0.0660362266557604,0.099,0.163,1
"Actl6a",0.0079450582656719,-0.076043402134027,0.163,0.255,1
"Mindy2",0.00796281545636609,-0.0893606920897946,0.484,0.586,1
"Ccdc137",0.00801268431970299,-0.0613751751281057,0.082,0.139,1
"Ctdsp2",0.00803847140119612,0.0866665331914444,0.399,0.384,1
"Mmrn2",0.00805953175328616,0.0860627803653602,0.632,0.623,1
"Ccdc88a",0.00810598638520151,0.0932057322577148,0.474,0.449,1
"Stx12",0.00812820844198506,-0.0841515061424128,0.519,0.625,1
"Tbc1d8b",0.00815478849219344,0.0618369121586824,0.118,0.086,1
"Atp5b",0.00815599213112193,-0.0702373101715503,0.744,0.848,1
"Cdc26",0.00818183264389083,-0.085228913390202,0.29,0.384,1
"Dedd",0.00820770341951413,-0.0623310373782291,0.089,0.147,1
"Phka1",0.00823673675167981,0.0719534909283953,0.154,0.119,1
"3222401L13Rik",0.00823887539717865,0.0748168767612186,0.165,0.142,1
"Mtif3",0.00825085632509913,-0.0579834984455584,0.078,0.13,1
"Slc38a6",0.00825898845615591,0.0719185712153412,0.16,0.123,1
"Lrig2",0.008303620441306,0.0719125673745339,0.183,0.15,1
"Asah2",0.00831192882516421,0.0629751928172649,0.113,0.086,1
"Gins4",0.00836707842418967,-0.0691345440816742,0.116,0.188,1
"Prkd1",0.00839932983377432,0.0956463968209286,0.272,0.251,1
"Gtf2a1",0.00841343699145445,0.0796640867058843,0.236,0.193,1
"Cenpx",0.00845391237465099,-0.0875933488417553,0.289,0.392,1
"Ipo8",0.0084641189539088,0.0808570756871287,0.269,0.232,1
"Atg10",0.00847345690895321,0.0849100917156234,0.188,0.177,1
"Nr2f6",0.00850775549178235,-0.0691726854494342,0.118,0.186,1
"Erh",0.00856146809442291,-0.0691828011158567,0.129,0.208,1
"Slc25a28",0.00857828538081988,-0.0691200756272412,0.124,0.193,1
"Clcc1",0.0085822079784759,-0.0747559912337899,0.16,0.235,1
"Dlc1",0.00861656048965444,0.0779235413506132,0.747,0.751,1
"Capzb",0.00866709177862235,-0.0850389071180042,0.484,0.601,1
"Arhgap23",0.00868828126779487,0.0827815096257625,0.315,0.299,1
"Pigx",0.0087061048334036,-0.0611509344343196,0.096,0.15,1
"Zbtb11",0.00873366594919466,0.0736640865333538,0.171,0.136,1
"Xxylt1",0.00874718317431647,0.0629394958237849,0.123,0.088,1
"Mapkap1",0.00876743137803442,0.085119213879889,0.441,0.411,1
"Znrd2",0.00886163559745889,-0.0597372719141974,0.076,0.13,1
"Axin2",0.0088789007194121,-0.087850452811213,0.368,0.46,1
"Sap18",0.00889648801997204,-0.0798331640817567,0.242,0.34,1
"Zcchc17",0.00889756430492412,-0.0864784143236286,0.283,0.384,1
"Rab8b",0.00890009833701678,0.084242205317636,0.259,0.235,1
"Shisa5",0.00900013460510519,-0.0855732200798601,0.477,0.576,1
"Mospd1",0.00906619490429034,-0.0859083373124707,0.228,0.323,1
"Trafd1",0.00912723952869662,-0.0628849729127315,0.098,0.164,1
"Ints6",0.00912906693085418,0.0791062556335308,0.238,0.2,1
"Taf13",0.00916704164413846,-0.0675886155303225,0.121,0.184,1
"Pias3",0.00917676825030875,-0.0595925764489802,0.09,0.14,1
"Rnaseh1",0.00921726367683728,-0.0558828788536859,0.054,0.109,1
"Edc4",0.00922701132853596,-0.0565327233494313,0.068,0.118,1
"Lyst",0.00923665218434495,0.0883684233401842,0.326,0.303,1
"Marc2",0.00924116011793158,-0.0845382428760381,0.399,0.507,1
"Yae1d1",0.00924237874192779,-0.0728591985414312,0.169,0.244,1
"Myo6",0.00925709219072931,0.0893101187436952,0.455,0.432,1
"Synpo2",0.00926714077108093,0.0817738905206034,0.259,0.22,1
"Atp6ap1",0.00928112111026418,-0.0829728795148592,0.283,0.391,1
"Elavl1",0.00929171730685868,-0.0824335017905334,0.287,0.381,1
"Gprasp1",0.00932412815376962,0.0840091187738305,0.292,0.265,1
"Fam13c",0.00934924490423143,0.0799773965236876,0.674,0.727,1
"Ankrd49",0.00935742463838221,-0.0637511558031135,0.075,0.135,1
"Gsr",0.00937514077329368,-0.0722602553034329,0.168,0.251,1
"Ctso",0.00938228743570141,-0.0771284820624902,0.214,0.302,1
"Cep250",0.00938612362882361,0.0707767092844022,0.177,0.149,1
"Mycbp",0.00939664862927823,-0.0663408413878232,0.099,0.16,1
"Ppm1b",0.00940861003859846,0.0771952926501143,0.23,0.198,1
"Gtf2e2",0.00946065814072308,-0.0758865738204357,0.18,0.269,1
"Cntrl",0.00946759593318181,0.0718833663691888,0.183,0.146,1
"Cpne2",0.009473643811948,-0.0717354334806858,0.141,0.215,1
"Trp53rka",0.00948283006116259,-0.0532213628279281,0.056,0.101,1
"Hist1h1e",0.00949438342223889,-0.0823358293890928,0.227,0.323,1
"Srprb",0.0095147712073714,-0.0662528860575083,0.115,0.18,1
"Abt1",0.00954601042265165,-0.0644308758858693,0.113,0.174,1
"Dpysl2",0.00956861979801178,-0.086537510267206,0.374,0.494,1
"Ahcyl1",0.00958222197959308,0.0870139127812289,0.384,0.384,1
"Capns1",0.00958807716547782,-0.0724249078987238,0.702,0.803,1
"Tmem167",0.00960499907516071,-0.0838687611765504,0.281,0.377,1
"Ppp4r3b",0.00967771259091563,0.0858518676485593,0.455,0.445,1
"Cep104",0.00967886189072081,0.0635975333768112,0.149,0.113,1
"Slc9a8",0.00969157929136087,0.0555320915068244,0.104,0.071,1
"Rgs4",0.009695743966663,0.0794240664037606,0.127,0.108,1
"L3mbtl3",0.00982601191692054,0.0693094965048806,0.144,0.109,1
"Hdac7",0.0098630855368184,0.0843763730861695,0.492,0.477,1
"Dnajc25",0.00991246217867262,-0.053656818306623,0.056,0.102,1
"Rab31",0.00992854192959979,0.0800674918051457,0.22,0.184,1
"Traf3",0.0099884117372728,0.067515608618785,0.126,0.105,1
"Atp5g1",0.0100202472342084,-0.0859333947144174,0.404,0.523,1
"Map3k11",0.0100493852057398,-0.0746002924295111,0.205,0.295,1
"Fbxo9",0.01012655088454,-0.0787585195354676,0.228,0.323,1
"Hdac3",0.0101423543496387,-0.0548723133016564,0.064,0.112,1
"Cbll1",0.0101443305452661,-0.0730759369359738,0.137,0.212,1
"Flvcr2",0.0101494054577557,0.0854559107211882,0.356,0.33,1
"Zfyve9",0.0102078786824111,0.0887449592552836,0.452,0.459,1
"Tfg",0.0102126781617018,-0.074706712995359,0.171,0.237,1
"Mocs2",0.0103142191861489,-0.0826735091216084,0.273,0.347,1
"Chd1",0.0103457807136433,0.0857856675670768,0.416,0.385,1
"Tm6sf1",0.0103907150900286,-0.080504972227458,0.252,0.33,1
"Ilf3",0.0104545738101643,0.0698366780335382,0.165,0.14,1
"Tcf15",0.0104849791530308,-0.0661308548812767,0.095,0.154,1
"Yap1",0.0105072526749564,0.0789961969279389,0.273,0.249,1
"Gtf3c6",0.0106078437769096,-0.0724160397641178,0.149,0.224,1
"CAAA01118383.1",0.0106235878393569,-0.0605719127700467,0.099,0.157,1
"Ufsp2",0.0106242581642859,-0.0677036397888116,0.11,0.176,1
"Rpa3",0.0106884642823004,-0.0659402999497766,0.113,0.169,1
"Med6",0.0106885129442638,-0.0695297561663306,0.148,0.217,1
"Mrpl35",0.0106900640663246,-0.0690894309305118,0.152,0.215,1
"Bod1l",0.0107202971773737,0.0849009154688564,0.593,0.605,1
"Atp11b",0.0107261846650103,0.0859176799151466,0.363,0.343,1
"2900026A02Rik",0.0107703554880571,0.0840500760741137,0.57,0.572,1
"Tcerg1",0.0107787087563891,0.0827245471973294,0.283,0.249,1
"Stat5b",0.0107881253656193,0.084338265667246,0.261,0.256,1
"Dele1",0.0108402518995919,-0.066953344099758,0.106,0.173,1
"Ints7",0.0108942545287643,0.0555385112319359,0.109,0.071,1
"Ro60",0.0109304118674321,0.0846645677338169,0.491,0.477,1
"Dimt1",0.0109412139400056,-0.0634750479075259,0.099,0.163,1
"Sppl3",0.0109786148342778,0.084170024072268,0.354,0.324,1
"Zc3h12b",0.0109860067311477,0.067386545433218,0.113,0.089,1
"Prpf39",0.0110097847330842,0.0790070271023774,0.273,0.246,1
"Wls",0.0110353759122179,-0.0864430963227281,0.309,0.416,1
"Ago1",0.0110949103143048,0.0639006083160335,0.149,0.115,1
"Nup93",0.0111027429042259,0.0561990860214991,0.106,0.071,1
"Kbtbd2",0.0111191462936081,-0.0788023573079129,0.28,0.365,1
"Snhg3",0.011198070663192,-0.059426078970032,0.076,0.122,1
"Cstb",0.0112131689994124,-0.0833708361664801,0.351,0.46,1
"Zfp652",0.0113278037191789,0.0839680981735111,0.384,0.35,1
"Wbp4",0.0113676386674357,-0.0874929831977008,0.394,0.483,1
"Irf2bpl",0.0113709945899531,-0.0856608954850512,0.413,0.518,1
"Wdr70",0.0113802164625023,0.0822800882493381,0.29,0.262,1
"Ifngr2",0.0114276933125148,-0.0586711530522978,0.084,0.14,1
"Dab2",0.0114515323648466,0.0859042955509542,0.415,0.388,1
"Smad3",0.0114556448545531,0.0646851515185151,0.132,0.102,1
"Hbegf",0.0114706876121386,-0.0876254067166349,0.27,0.37,1
"Otud4",0.011540578866794,0.0795484022306662,0.267,0.252,1
"Rassf4",0.0115544882038742,0.0587600198640417,0.113,0.081,1
"Slfn3",0.0115579304247421,0.0631830946832091,0.106,0.079,1
"Ptbp3",0.0115704765348417,0.0789095080157665,0.663,0.671,1
"Usp25",0.0116763861281258,0.0838579467578265,0.516,0.508,1
"Maml1",0.0117377462279132,0.0642457482491887,0.154,0.118,1
"Commd9",0.0117547697940616,-0.0580575142295705,0.078,0.129,1
"Zyx",0.0117656819254661,-0.0649884317147988,0.106,0.16,1
"Myof",0.0118160285347052,-0.0872168285755879,0.234,0.314,1
"Aamdc",0.0118383083995867,-0.0761230721731948,0.188,0.276,1
"Tug1",0.011857181711372,0.0678979286190945,0.169,0.144,1
"Dubr",0.011858171740349,0.070904527734812,0.202,0.169,1
"Chmp7",0.0118870308689492,-0.0596214109702031,0.093,0.149,1
"Supt20",0.0118982849091686,-0.0750468583425923,0.188,0.269,1
"Sumf2",0.0119065350666774,-0.0627691141152656,0.085,0.149,1
"Elmsan1",0.0119102348114878,0.0724224516956109,0.219,0.18,1
"Nup214",0.0119166570504008,0.0749374173078222,0.224,0.195,1
"Vps54",0.0119319560004258,0.083014888869726,0.334,0.316,1
"Mrpl55",0.0119366208122768,-0.0679138294473582,0.144,0.208,1
"Ddx17",0.0119693784118191,0.0808083080894875,0.561,0.552,1
"Tes",0.0119722724669657,-0.0775248256850536,0.222,0.307,1
"Shld1",0.0119753202364834,-0.0839823485008953,0.287,0.368,1
"R3hcc1l",0.012004761059183,0.0780784952080785,0.245,0.229,1
"Lrrc57",0.012034890248646,-0.0658664074962286,0.104,0.173,1
