"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tmem9b",0.0473598101037255,-0.0603711167451448,0.194,0.268,1
"Csnk1g2",0.0475024735715935,-0.064672314060532,0.332,0.418,1
"Myef2",0.0477068519118468,-0.0586790919369666,0.197,0.266,1
"Wdr26",0.0480614718426507,0.0660763259086395,0.418,0.431,1
"Elovl7",0.0482151087407442,-0.0642134807845499,0.551,0.637,1
"Avl9",0.048221322381806,0.0634230724087835,0.28,0.276,1
"Cemip2",0.0482360526589457,0.0573855458787842,0.191,0.167,1
"Golgb1",0.0482630335459263,0.0656091166231338,0.567,0.585,1
"Luc7l3",0.0482720046513863,0.0650447364258649,0.452,0.445,1
"R3hdm2",0.0482980878527749,0.0659978828348644,0.556,0.554,1
"Casd1",0.0485048919772136,0.0633020906201517,0.312,0.276,1
"Rab3gap2",0.0485717902613498,0.0554573391474456,0.177,0.156,1
"Dph6",0.0485864899057468,0.0602162658987702,0.193,0.177,1
"Cnppd1",0.0485993874897771,-0.0560409050530291,0.149,0.218,1
"Upf3b",0.0486992992018848,-0.0640498077094336,0.248,0.307,1
"Tcim",0.0489266447725753,-0.0522529079282995,0.084,0.125,1
"Ccdc32",0.0490009059460043,-0.0533610134443568,0.123,0.187,1
"Klhl20",0.0491972738017443,0.0512271071360761,0.174,0.144,1
"Fbxw8",0.0493069152564374,0.0531214037291626,0.163,0.147,1
"B230219D22Rik",0.049343420452382,-0.0580485240710239,0.648,0.728,1
"Hnrnpa3",0.0493789575145128,-0.0502277970740088,0.767,0.89,1
"Arid4a",0.049510215538769,0.0658804096462609,0.537,0.531,1
"Stk38",0.049677108627096,-0.0627162160066864,0.536,0.632,1
"Odr4",0.049705973697243,-0.0605995169272286,0.219,0.282,1
"Slc52a2",0.0499938974435901,-0.05041864094473,0.099,0.149,1
"Mrpl28",0.0500125309872454,-0.0554638390873308,0.152,0.224,1
"Tmc7",0.0501878916886432,-0.0659113499043477,0.225,0.292,1
"Uaca",0.0502161134420201,0.0595427835960121,0.716,0.725,1
"Psmd7",0.0502440471915473,-0.0628397627450553,0.548,0.627,1
"Csnk1d",0.0502675452825012,0.0623274571660073,0.28,0.272,1
"Slc25a32",0.0509013580127205,0.0603094237032818,0.252,0.221,1
"Akap8l",0.0510266481935166,-0.0632623012879006,0.314,0.39,1
"Zfp445",0.051067502961354,0.059598850647552,0.276,0.242,1
"Btbd1",0.0512756124124664,-0.0641352779006577,0.343,0.432,1
"Cpd",0.0513437406844707,0.0613724454093972,0.599,0.61,1
"Ccm2l",0.0514535616378812,-0.0624137839255424,0.402,0.492,1
"Lbr",0.0515329377993123,-0.0634980917310833,0.318,0.421,1
"Ctbp1",0.0517280131666911,-0.0631199009194114,0.32,0.426,1
"Lrif1",0.0518119897037982,-0.055739250397702,0.14,0.205,1
"Mpzl1",0.0519217877554412,-0.0562779574734973,0.693,0.766,1
"Mapkapk2",0.0519231759762206,-0.0530534735202893,0.134,0.2,1
"Sirt1",0.0520145078845569,0.0512674222343796,0.152,0.135,1
"Alox12",0.0521964986741906,0.0545601499327619,0.172,0.153,1
"Cd200",0.0523263310582734,0.0635083893313841,0.668,0.697,1
"Spop",0.0523740161010797,0.0614959184850645,0.648,0.678,1
"Srsf4",0.052422590901354,0.0636105960668192,0.321,0.32,1
"Ssh1",0.0526120104729904,0.0539906126461311,0.169,0.159,1
"Zfp62",0.0528583585629648,0.0547079691123207,0.18,0.159,1
"Smim14",0.0531698676401784,-0.0623442850153657,0.475,0.569,1
"Lzts1",0.0532742775932801,-0.0500504933866301,0.099,0.163,1
"Plekhh2",0.0533384648886292,0.0652010528016861,0.23,0.208,1
"Mob1a",0.0534015034238051,0.0632775291928078,0.396,0.384,1
"Cd9",0.0535060225730766,-0.0751364227159367,0.441,0.47,1
"Rnf214",0.0538479101213652,0.0585130065271923,0.222,0.2,1
"Cbx1",0.0539288793304234,-0.0616216969554644,0.542,0.629,1
"Atp1a2",0.0539408531040887,0.0858083069919208,0.365,0.37,1
"Spred2",0.0539806780440084,0.0655667052806584,0.258,0.251,1
"Abhd5",0.0539935093910854,-0.056117133518111,0.191,0.256,1
"Cyb5r3",0.0541119457890559,-0.0640544894504786,0.525,0.616,1
"Ccpg1",0.0543020637021644,0.0631953900041958,0.374,0.377,1
"Actr3",0.0543460114902951,-0.0616598730258968,0.53,0.623,1
"Lin7c",0.0545296798730051,-0.0578658878398028,0.222,0.289,1
"Kctd12",0.0547706802208737,-0.0646859788704545,0.408,0.496,1
"AW011738",0.0548252625281825,0.0521584047780532,0.155,0.132,1
"Slc38a5",0.0548389753326853,-0.067285277414904,0.126,0.183,1
"Slco2b1",0.0548761966562221,0.0691880275880355,0.388,0.38,1
"Suclg2",0.0549233092926234,0.0552824583072196,0.174,0.153,1
"Zkscan1",0.0550185211051951,-0.0545481430182295,0.177,0.224,1
"Tshz3",0.0550199259194516,0.0576768216397332,0.199,0.183,1
"Hif1a",0.055059765767019,0.0661992377639781,0.362,0.371,1
"Rlf",0.0550812039769372,0.0599692881120324,0.267,0.259,1
"Sqor",0.0551175980614974,-0.0522702019439789,0.171,0.231,1
"Saysd1",0.0551661535937918,-0.0559061771959118,0.175,0.238,1
"Zdhhc20",0.0553102065290489,0.0643318174989708,0.377,0.358,1
"Fam149b",0.0553495302032059,0.0525440614844023,0.188,0.169,1
"Ino80",0.0553987051743143,0.0608911370377015,0.25,0.245,1
"Ap1g1",0.0554161722734784,0.0596845154194372,0.317,0.302,1
"Ano10",0.0554641316295691,0.0514882933699446,0.166,0.15,1
"Abcf1",0.055571853023321,-0.0630307995395338,0.48,0.568,1
"Sfxn3",0.0559005348536062,-0.0553137438016064,0.175,0.242,1
"Sh3kbp1",0.0559008056649534,0.0604704197647743,0.231,0.207,1
"Sncaip",0.0559958375811806,0.0571988574175873,0.166,0.149,1
"Camk2g",0.0560111122498775,0.0541496785476682,0.207,0.186,1
"Ndufa4l2",0.0560483122149745,-0.0741368109855804,0.21,0.271,1
"Gja1",0.0561853566454043,0.0691426780006822,0.248,0.248,1
"Tmbim1",0.0562966443100776,-0.0539774038493098,0.205,0.271,1
"Galk1",0.0563660916754243,-0.0520135393387124,0.12,0.176,1
"Ufl1",0.0563726287169311,-0.0597373818194145,0.242,0.306,1
"Cfdp1",0.0564730537856393,-0.0623701579811318,0.469,0.569,1
"Taf3",0.0565299658779216,0.0644820859299979,0.349,0.336,1
"Camk1",0.0565847000736604,-0.0589894004368194,0.236,0.309,1
"Pcsk7",0.0568853177661019,0.0523795005108668,0.177,0.157,1
"Mms19",0.0570629227213967,0.0512051985088678,0.166,0.153,1
"Strbp",0.0571822388147011,0.0637790104653995,0.339,0.329,1
"Tubgcp5",0.0574154148268656,0.0529760715152027,0.197,0.174,1
"Rnf185",0.0574902895124849,-0.0506894652696909,0.135,0.197,1
"Ppp1r16b",0.0575051638087429,0.0635269286067905,0.461,0.458,1
"Ppfia1",0.0579898380310282,0.0613099106873087,0.318,0.314,1
"Zmat2",0.0580708507148993,-0.0619218935029586,0.387,0.475,1
"Rbm17",0.0581217075329311,-0.0592138574043182,0.214,0.289,1
"Marf1",0.0581442401325432,0.0632741454448365,0.359,0.343,1
"Aida",0.0582654918696786,-0.0630918798793054,0.359,0.418,1
"Paqr5",0.0583199933064333,-0.0525108846802491,0.734,0.824,1
"Anapc4",0.0585452528979423,-0.0569915351507147,0.193,0.251,1
"Yeats4",0.0587529514394239,-0.0547138973819182,0.163,0.228,1
"Syn3",0.0587885973482176,0.0660793392818114,0.352,0.348,1
"U2af2",0.0588383383155925,-0.0574195424065632,0.266,0.337,1
"Invs",0.0588384797704509,0.0559249339134839,0.185,0.167,1
"Pcgf3",0.0591293403336237,0.0504182031641226,0.168,0.157,1
"Jak1",0.0592430002898952,0.0619336893638487,0.514,0.514,1
"Stk24",0.059623786015577,0.0618926258533218,0.366,0.368,1
"Gosr2",0.0596612889708611,-0.05309500775974,0.182,0.239,1
"Ubac2",0.0597682023855973,0.0575272431695719,0.224,0.22,1
"Atg5",0.0599202930436765,-0.0574513822965494,0.222,0.305,1
"Ggact",0.0600244486106703,0.057789947344125,0.23,0.221,1
"Nadk",0.0600261687845369,-0.05783922872331,0.224,0.3,1
"Mphosph10",0.0601209276261419,-0.053576117233493,0.179,0.229,1
"Pot1b",0.0606120248279481,0.0534897972705741,0.149,0.139,1
"Khnyn",0.0607924249818042,0.0506134394446343,0.182,0.161,1
"Zfp318",0.0609904502876028,0.0544344787209475,0.182,0.153,1
"As3mt",0.0611611163557915,-0.0536545169826612,0.18,0.234,1
"Ythdf3",0.0612221279593663,0.0599151156175096,0.335,0.331,1
"Tmem33",0.0612372406356273,-0.0582370937698083,0.224,0.31,1
"Atxn3",0.0613177292735564,0.0572722490450298,0.211,0.195,1
"Itprid2",0.0614295158400478,0.065069937399432,0.557,0.551,1
"Rad54l2",0.061448620386743,0.054575235633605,0.202,0.174,1
"Mtss1",0.0615396611868959,0.063997427406266,0.486,0.514,1
"Mgat4b",0.0616410082775947,-0.0549038806549874,0.172,0.246,1
"Ttc1",0.0616988258907488,-0.0539018588891728,0.183,0.232,1
"Togaram1",0.061945776513418,0.0568441254392268,0.21,0.194,1
"Insig2",0.0620797203104317,-0.0551760548222268,0.205,0.261,1
"Pdxk",0.0626068371493083,0.0633331460710489,0.46,0.492,1
"Plxnd1",0.0626351014866594,-0.0608665008143364,0.323,0.414,1
"Bhlhe40",0.0628159224869746,0.0637667755213612,0.441,0.419,1
"Ocln",0.063021722144838,-0.0533075745536011,0.705,0.792,1
"Scd2",0.0631456864313184,-0.0614430716914833,0.262,0.358,1
"Cdk12",0.0633764814723921,0.0612788320327902,0.495,0.501,1
"Afg3l1",0.0634477120403316,0.0505256510622908,0.151,0.136,1
"Atf2",0.0634867604095486,0.0622135177051026,0.301,0.309,1
"Nek9",0.0638203520157869,0.0586131273818246,0.289,0.271,1
"5031425E22Rik",0.0639555027632227,0.0602613688624791,0.311,0.306,1
"Stk4",0.0639995186781493,0.0504383334265918,0.149,0.137,1
"Virma",0.0640005601738059,0.0612416883718076,0.346,0.344,1
"U2surp",0.0640528740374814,-0.06200254660174,0.421,0.479,1
"Osbp",0.0642144826696341,-0.0571357155715536,0.245,0.32,1
"Peg13",0.064365626622478,-0.0517356455525645,0.169,0.231,1
"Adam15",0.0643723931688432,-0.0606088178331536,0.568,0.667,1
"Cep162",0.0645670468499415,0.0564052532261324,0.179,0.161,1
"Rest",0.0646406785601928,-0.0576970411929211,0.219,0.282,1
"Cast",0.0650185584161495,-0.0527314101040997,0.705,0.805,1
"Cdc37l1",0.0650525087617328,0.0614334613908775,0.45,0.458,1
"Dguok",0.0652301763021011,-0.0573934302233669,0.269,0.341,1
"Rhoq",0.0655748314053659,-0.0567348038480761,0.224,0.296,1
"Clybl",0.0656611581980057,0.0511052305551141,0.126,0.106,1
"Tnfaip8",0.0658006868639172,-0.062500485591224,0.267,0.334,1
"Jkamp",0.0658943911182006,-0.0545710049969585,0.214,0.285,1
"Impdh2",0.0660713597692772,-0.0548800712054458,0.179,0.244,1
"Mettl16",0.0661141310608311,-0.0507614921623052,0.155,0.22,1
"Pspc1",0.0661878531569909,0.0522545808911525,0.188,0.17,1
"Cep170",0.0662703641890796,0.0579427562995528,0.264,0.251,1
"Crkl",0.0663268814544219,0.0501358875509955,0.182,0.167,1
"Chp1",0.0663929507094974,0.0572274062243399,0.266,0.266,1
"Nos1",0.0663950935410263,0.0687025731234229,0.233,0.231,1
"Ap3b1",0.0664452368955159,0.0601302670872492,0.393,0.387,1
"Cmas",0.0664743193473168,-0.0543612902829524,0.183,0.246,1
"Prpf19",0.0665228052710003,-0.0520760962340987,0.169,0.231,1
"Zfp646",0.0666545475761615,0.0501154363068735,0.174,0.166,1
"Endod1",0.0667699265421482,0.0560652843408244,0.238,0.22,1
"Hspa4",0.0674604653698394,-0.0587903498285889,0.488,0.571,1
"Gm16046",0.0674994585303227,-0.0542086214913346,0.169,0.229,1
"Rad21",0.0675290024182594,0.0600985927907014,0.481,0.494,1
"Wsb1",0.0676358171074978,-0.0502553575085269,0.165,0.225,1
"Mtmr2",0.0676583215668564,0.0573870611775894,0.272,0.266,1
"Med1",0.067690449832906,0.0582312045610625,0.289,0.278,1
"Anapc2",0.0679800195200749,0.0528191445655782,0.208,0.194,1
"Atg4a",0.0681000715020225,0.0511918464242658,0.16,0.147,1
"Ehd4",0.0682696908243089,-0.0644708768231581,0.438,0.523,1
"Becn1",0.0682919163374264,-0.0563129193789166,0.241,0.316,1
"Supt16",0.0684229762422378,0.0623147872132582,0.449,0.459,1
"Dipk1a",0.0685160624298173,-0.0612930566994248,0.27,0.365,1
"Lima1",0.0687303928141325,-0.0522595992805319,0.72,0.829,1
"Washc4",0.0688455149981113,0.056916198208517,0.238,0.235,1
"Ctdnep1",0.0688979481931469,0.0524495912852987,0.236,0.221,1
"Tmem184b",0.0689296243463374,-0.0580285141973941,0.424,0.516,1
"Hnrnpul1",0.069324320667471,0.0590037593423796,0.342,0.353,1
"Adk",0.0693305329613262,0.0620322398508948,0.253,0.248,1
"Arl4d",0.0693781086910976,-0.0513620206375299,0.134,0.187,1
"Ttc33",0.0694685619738796,-0.0503068986828012,0.157,0.218,1
"Rbck1",0.0695359435084876,-0.0520265524902822,0.196,0.263,1
"Cabin1",0.0695679743568041,0.0528767297938968,0.188,0.174,1
"Larp4",0.0701263776490726,0.0576273429449874,0.273,0.265,1
"Arnt",0.0701785632446033,0.0581415071550994,0.32,0.31,1
"Tspan3",0.0702417893490844,-0.0559614702588545,0.245,0.307,1
"Krtcap2",0.0705274651599978,-0.0554249190987383,0.604,0.704,1
"Snx5",0.0709211287608225,-0.050127289595382,0.163,0.22,1
"Atp6v1a",0.0709328058364416,-0.0590414766878697,0.352,0.432,1
"Rc3h1",0.0712903601661762,0.0616495376704367,0.443,0.446,1
"Pank2",0.0718670487325304,0.056073656005169,0.23,0.212,1
"Ubap2",0.0718949035234079,0.0569760497175779,0.317,0.3,1
"Asb4",0.0723426872918123,-0.0599905467558416,0.205,0.258,1
"Usp7",0.0729097504168563,0.0579782614692793,0.345,0.34,1
"Ubl7",0.0730562756594906,-0.0517679943435491,0.2,0.268,1
"Emp1",0.0732499738623064,0.0567422549707159,0.171,0.152,1
"Parg",0.0737997543852542,0.0538448420629044,0.241,0.228,1
"Ireb2",0.0741914464058032,0.0528755448244427,0.208,0.195,1
"Vps4a",0.0742729575481407,-0.0555376439790199,0.238,0.295,1
"Arap3",0.0743079016979858,-0.0576052336345054,0.458,0.576,1
"Zfp950",0.0744176007752916,0.0585536512889366,0.307,0.295,1
"Ogt",0.0747864390798234,0.0604984589262763,0.394,0.399,1
"Raf1",0.0748446416475303,0.0553745406542891,0.303,0.288,1
"Erg",0.0750932720475821,0.0516860604073928,0.733,0.758,1
"Elovl1",0.0752901761820769,-0.0542825858069313,0.228,0.296,1
"Mlec",0.0759014201222266,-0.0545466396037791,0.197,0.272,1
"Chchd3",0.0769330105632785,0.0583215063405967,0.449,0.458,1
"Magt1",0.0770708634897621,0.059209095553889,0.382,0.37,1
"Cebpd",0.0773907718395301,-0.0618626312999933,0.275,0.35,1
"Wbp11",0.0774305641777051,-0.0587180781794044,0.323,0.411,1
"Ikbkb",0.0775129735051759,-0.0551040444574241,0.266,0.337,1
"Slk",0.0778253564795658,0.0552552510667758,0.637,0.659,1
"Adamts1",0.0781425149920138,0.0743823402762648,0.505,0.525,1
"Sbno1",0.0781486009237447,0.0586219912850638,0.411,0.399,1
"Tardbp",0.0786791821929658,0.0588331957719417,0.346,0.34,1
"Arl3",0.0790972956271076,-0.0568893048682583,0.262,0.357,1
"Ss18",0.0791679786002457,-0.0575243505095949,0.275,0.353,1
"Pgk1",0.0793284294697951,-0.0547223455402847,0.261,0.343,1
"Prdm16",0.0796506646721809,0.0637400549386231,0.424,0.438,1
"Zrsr2",0.0797585445749727,0.0565300949088483,0.287,0.272,1
"Rnf6",0.0800183769400667,-0.0540879891069781,0.222,0.289,1
"Lmo4",0.0802596783251401,-0.0516325817183194,0.169,0.22,1
"Cpm",0.0803114993324452,0.0504858618408638,0.158,0.142,1
"Ubqln1",0.0807820253098569,0.0544828282415643,0.253,0.241,1
"Slc16a9",0.0809940098730533,-0.0614970181087806,0.228,0.296,1
"Hipk3",0.081368531335604,0.057866456567415,0.483,0.503,1
"Celf2",0.0816449338230255,0.0605024430711467,0.266,0.272,1
"Rab6a",0.0817089724288214,-0.0547032983029545,0.523,0.601,1
"Ube4a",0.0819533746101648,0.0543734719897459,0.247,0.242,1
"Tial1",0.0820109974597678,-0.0529134979513284,0.238,0.314,1
"Rbm28",0.0820773826833205,0.0552195309876634,0.264,0.265,1
"Trim34a",0.082142096574984,-0.0523278588762706,0.188,0.255,1
"Zbtb16",0.0822488617186292,-0.056731948733225,0.303,0.375,1
"Sncg",0.082254888300027,-0.0537978433744305,0.144,0.184,1
"Gspt1",0.0822662981076745,-0.0565327520400217,0.405,0.501,1
"Pxn",0.0825814177682737,0.0553548093380064,0.309,0.309,1
"Fam76b",0.082598503194241,-0.0541361221396863,0.273,0.353,1
"Tnfaip1",0.0827134120567863,-0.057429985485723,0.385,0.462,1
"Zranb1",0.082978393938834,0.0570791401310378,0.311,0.303,1
"Elf1",0.0835445505294485,0.0586538793028774,0.506,0.507,1
"Mapk1ip1l",0.0835567536412959,0.052162308238941,0.219,0.2,1
"Rnf220",0.0839598385764875,0.0541150479114096,0.22,0.208,1
"Dnajc8",0.0839936494982223,-0.0542343163360427,0.575,0.669,1
"Thap3",0.0840195179617698,-0.0539706367598319,0.21,0.271,1
"Vegfc",0.08534004781723,0.0755291317489217,0.461,0.458,1
"Herpud2",0.0855191289824712,-0.0514723974695086,0.22,0.297,1
"Tbc1d14",0.0855261589662895,0.0564892944320994,0.323,0.313,1
"Ppp2r3a",0.0856795581852375,0.0601713924376051,0.317,0.329,1
"Copz2",0.0859753128070169,-0.0535778487917205,0.228,0.29,1
"Rb1cc1",0.0861059980384846,0.0569917871674537,0.562,0.579,1
"Zfp639",0.0869166818180488,-0.0506297331786323,0.166,0.221,1
"Fam126b",0.0870572192191797,0.0523487491291841,0.225,0.212,1
"AU040320",0.0876200502966861,0.0521987386251419,0.25,0.244,1
"Ube2h",0.088032550790029,0.0574867685505622,0.408,0.407,1
"Slc16a2",0.0880547660055132,0.0504992175993375,0.713,0.758,1
"Lama3",0.0883476743859359,0.0612830558784189,0.298,0.305,1
"Txnrd1",0.0884327462098572,0.0530047155833709,0.256,0.235,1
"M6pr",0.0884779040286843,-0.0573031949067486,0.3,0.392,1
"Rnf168",0.0884919969696584,0.0526460889386234,0.236,0.231,1
"Rab11fip1",0.0886074641225651,-0.0584228011927305,0.298,0.371,1
"Agpat3",0.0888401028988188,-0.0540520335983011,0.314,0.39,1
"Grb2",0.0889870306463761,-0.0560542761882419,0.384,0.479,1
"Arl5b",0.0893430619318388,0.0519998563700663,0.228,0.214,1
"Ctla2a",0.0893537954334074,0.0799872030199507,0.595,0.574,1
"Micu2",0.0894487762508615,0.0554152144481635,0.286,0.273,1
"Tgfbr1",0.0896530345331116,0.0537324881439346,0.217,0.214,1
"Tie1",0.0897507267352113,-0.0533817301143477,0.557,0.653,1
"Spin1",0.0904052884440691,-0.0512739449959447,0.214,0.297,1
"Aco2",0.0905719388704728,0.0553759046402076,0.349,0.351,1
"Phf2",0.0908173385768361,0.0532674020623659,0.266,0.246,1
"Acyp2",0.0910530762234613,0.0586038340816503,0.273,0.292,1
"Mrpl42",0.0915471081261749,-0.05454381884864,0.244,0.327,1
"Lmntd1",0.0919038579636153,0.0611574255809391,0.264,0.265,1
"Ccdc91",0.0921267879881907,0.0549166911627389,0.32,0.31,1
"Selenot",0.0922295685886126,-0.0548106311746658,0.38,0.472,1
"Pcyt1a",0.0922631740909348,0.0513037116673214,0.236,0.234,1
"Add1",0.0925060879794688,0.0545345674375372,0.5,0.527,1
"Ctnnd1",0.092884460548485,0.0526086736223998,0.618,0.635,1
"Nckap1",0.0929437135611918,0.0500252688582881,0.689,0.728,1
"Lyn",0.0933050481062821,0.056094721758427,0.359,0.348,1
"Ankrd13a",0.0936475487312576,-0.0548801343702546,0.404,0.492,1
"Zfp423",0.0942391634972872,0.0502681739078724,0.2,0.186,1
"Adgrl3",0.0944322676403109,0.0766560667664054,0.286,0.282,1
"Exoc5",0.0945178398225083,0.0563281484808857,0.425,0.422,1
"Ly75",0.0946226263436494,0.0544638371916387,0.306,0.305,1
"Sept10",0.0949540480420761,-0.0525123940140346,0.266,0.334,1
"Pdha1",0.0950206035358019,-0.0503872407458776,0.205,0.271,1
"Rasgrp2",0.0962046040952172,-0.0551274840983571,0.503,0.605,1
"Tmem165",0.0965151091835252,-0.0507850120096167,0.236,0.3,1
"Ate1",0.096636177871576,-0.0512354007346753,0.25,0.31,1
"Gatad2a",0.0969619864404089,-0.0537304686663207,0.436,0.516,1
"Crk",0.0975113763380359,0.0540950188749442,0.439,0.433,1
"Herc6",0.0990678109105993,0.0551318063795716,0.284,0.283,1
"Adgrl2",0.0991774898244235,0.0538505975161041,0.612,0.64,1
"Nhlrc2",0.0994891330051585,0.0530736793261588,0.261,0.245,1
"Eprs",0.0997836869324342,0.0558075221136254,0.399,0.401,1
"Atp2b1",0.101030761055552,0.0537853919473397,0.584,0.602,1
"Dnajc21",0.101363310633609,-0.0529859739877183,0.253,0.31,1
"Sorbs3",0.102117819914588,0.0532352316118707,0.349,0.354,1
"Stard4",0.103365972742653,0.0512962988450159,0.289,0.292,1
"Rrm2b",0.103435273915182,-0.0524826952414687,0.301,0.375,1
"Hmox2",0.104056784996785,-0.0506091493981181,0.244,0.309,1
"Ube2w",0.104518831060276,-0.0510822314359763,0.244,0.32,1
"S100a1",0.105280604089051,-0.0556669043729796,0.362,0.445,1
"Os9",0.105568040553713,-0.0526520585299896,0.346,0.419,1
"Lman1",0.105676532536235,-0.0522785500142406,0.45,0.552,1
"Acap2",0.106380217179312,0.0553175757886379,0.394,0.405,1
"Hltf",0.106558904085492,0.0504355022956254,0.283,0.275,1
"Anapc5",0.107202838494144,-0.0511261276344134,0.356,0.411,1
"Nsmce1",0.108161886453027,-0.0512977125707562,0.272,0.347,1
"Wasl",0.108445940642418,-0.0535052883791377,0.387,0.463,1
"Zfp280d",0.108713651109592,0.0538099681548028,0.37,0.373,1
"Rpn2",0.109776986144563,-0.0511294705511436,0.366,0.455,1
"Lypd1",0.109822533757021,0.0590848729694621,0.207,0.187,1
"Cfap36",0.109963497521072,0.0515896551207238,0.227,0.244,1
"Rev3l",0.110225104446225,0.0506046724597991,0.238,0.228,1
"Nono",0.110466509326419,-0.0530192874029508,0.359,0.45,1
"Hsd17b4",0.110574465271467,0.0513298605323719,0.3,0.307,1
"Add3",0.111830581947689,0.0512867785660333,0.606,0.615,1
"Idh3b",0.113835788877638,-0.0507046298872002,0.264,0.336,1
"Krcc1",0.113906029451908,-0.0536057314819468,0.408,0.483,1
"Riok3",0.114455877229473,-0.051304054394142,0.334,0.415,1
"Reck",0.114648753936583,0.0539865316977309,0.526,0.545,1
"Trak1",0.114876697757175,0.0515949856092899,0.314,0.309,1
"Zkscan3",0.115281940220139,-0.0509960555844263,0.295,0.363,1
"Desi2",0.115289745355572,0.0518996995598738,0.321,0.331,1
"Use1",0.116672293905948,-0.0518905504961328,0.382,0.469,1
"Cpne1",0.118762777256262,0.0501653651525856,0.335,0.346,1
"Hk1",0.118789934686335,0.0504207867524259,0.332,0.329,1
"Car5a",0.118862129024684,0.0568058782541262,0.272,0.248,1
"Sertad2",0.119258111734526,0.0519464297809993,0.419,0.438,1
"Gpr4",0.119409008568622,-0.0516272909775822,0.325,0.411,1
"Arhgdib",0.120181146601927,-0.0526138748140851,0.289,0.357,1
"Calu",0.120472905057622,0.0515807316847475,0.477,0.476,1
"Rmnd5a",0.121072419296712,0.0509593182528337,0.36,0.365,1
"Rif1",0.121108266446025,0.0531907999424003,0.343,0.324,1
"Rbbp7",0.122921945426186,-0.0510194874922154,0.335,0.412,1
"Irf2bp2",0.12414859399721,-0.0505721605246938,0.37,0.439,1
"Stat1",0.124891189295469,-0.0523169454993465,0.363,0.432,1
"Zfp326",0.125860662036339,-0.0502560277214578,0.281,0.35,1
"Uri1",0.12732602896719,0.0503606905454973,0.297,0.292,1
"Sesn1",0.127352993473494,0.053705568417142,0.377,0.384,1
"Tnrc6a",0.128187097232793,0.0511844294175176,0.45,0.45,1
"Eci2",0.130790849099897,-0.0500690321637864,0.374,0.47,1
"Thbd",0.131545652606823,-0.0527006280734099,0.436,0.507,1
"Pcdh19",0.131758988829021,0.0511361388500906,0.287,0.286,1
"Msrb3",0.1340263669173,0.0501422336069853,0.523,0.545,1
"Sema3g",0.144809445884523,0.0559689926958949,0.514,0.52,1
"Ascc3",0.144947178807965,0.0510035912844959,0.429,0.433,1
"Iigp1",0.147710263885,-0.0510486980144271,0.259,0.312,1
"Fmo2",0.151889159541221,-0.0561952034832037,0.163,0.205,1
"Slc40a1",0.155125136998472,-0.0519759496857005,0.477,0.565,1
"Stmn2",0.173991498577791,-0.0594525280107645,0.5,0.513,1
"Higd1b",0.177026526355481,0.0523533400894897,0.231,0.246,1
"Rgs5",0.188460072624636,0.0650962703446749,0.525,0.538,1
